x-axis,F1
second,Volt
-339.7600E-06,+10.0809561E-03
-339.2600E-06,+10.0971498E-03
-338.7600E-06,+9.8395943E-03
-338.2600E-06,+10.2203990E-03
-337.7600E-06,+10.5984551E-03
-337.2600E-06,+10.9503322E-03
-336.7600E-06,+9.9595582E-03
-336.2600E-06,+9.9028958E-03
-335.7600E-06,+10.1062241E-03
-335.2600E-06,+9.8088590E-03
-334.7600E-06,+10.4766929E-03
-334.2600E-06,+10.2565452E-03
-333.7600E-06,+10.1373523E-03
-333.2600E-06,+10.6220593E-03
-332.7600E-06,+10.7121836E-03
-332.2600E-06,+10.1272548E-03
-331.7600E-06,+9.7830724E-03
-331.2600E-06,+9.8849520E-03
-330.7600E-06,+9.7936365E-03
-330.2600E-06,+10.0802640E-03
-329.7600E-06,+10.1119833E-03
-329.2600E-06,+9.8170997E-03
-328.7600E-06,+10.1441470E-03
-328.2600E-06,+10.5923211E-03
-327.7600E-06,+10.9230773E-03
-327.2600E-06,+9.9354524E-03
-326.7600E-06,+9.7708454E-03
-326.2600E-06,+10.1804860E-03
-325.7600E-06,+9.8088410E-03
-325.2600E-06,+10.4473559E-03
-324.7600E-06,+10.2954601E-03
-324.2600E-06,+10.1455067E-03
-323.7600E-06,+10.5792243E-03
-323.2600E-06,+10.6344962E-03
-322.7600E-06,+10.0183786E-03
-322.2600E-06,+9.7539773E-03
-321.7600E-06,+9.9498193E-03
-321.2600E-06,+9.6918669E-03
-320.7600E-06,+10.1265233E-03
-320.2600E-06,+10.1392201E-03
-319.7600E-06,+9.8160637E-03
-319.2600E-06,+10.1568882E-03
-318.7600E-06,+10.4336635E-03
-318.2600E-06,+10.9329364E-03
-317.7600E-06,+9.9354049E-03
-317.2600E-06,+9.7165873E-03
-316.7600E-06,+10.1234254E-03
-316.2600E-06,+9.8355387E-03
-315.7600E-06,+10.3789709E-03
-315.2600E-06,+10.2771229E-03
-314.7600E-06,+10.0645603E-03
-314.2600E-06,+10.5779885E-03
-313.7600E-06,+10.6843698E-03
-313.2600E-06,+9.9232841E-03
-312.7600E-06,+9.8238534E-03
-312.2600E-06,+10.0068576E-03
-311.7600E-06,+9.8077758E-03
-311.2600E-06,+10.1220213E-03
-310.7600E-06,+10.1470130E-03
-310.2600E-06,+9.7882677E-03
-309.7600E-06,+10.1502040E-03
-309.2600E-06,+10.4609512E-03
-308.7600E-06,+10.8667632E-03
-308.2600E-06,+9.9930945E-03
-307.7600E-06,+9.7028039E-03
-307.2600E-06,+10.0694140E-03
-306.7600E-06,+9.7868467E-03
-306.2600E-06,+10.3903198E-03
-305.7600E-06,+10.3255898E-03
-305.2600E-06,+10.1185279E-03
-304.7600E-06,+10.5162023E-03
-304.2600E-06,+10.7659159E-03
-303.7600E-06,+10.1118430E-03
-303.2600E-06,+9.6808074E-03
-302.7600E-06,+9.9596943E-03
-302.2600E-06,+9.7097901E-03
-301.7600E-06,+10.0942194E-03
-301.2600E-06,+10.1644205E-03
-300.7600E-06,+9.6784474E-03
-300.2600E-06,+10.2065137E-03
-299.7600E-06,+10.4833796E-03
-299.2600E-06,+10.8283783E-03
-298.7600E-06,+9.9641431E-03
-298.2600E-06,+9.7721292E-03
-297.7600E-06,+10.0884786E-03
-297.2600E-06,+9.8103855E-03
-296.7600E-06,+10.3339128E-03
-296.2600E-06,+10.3864089E-03
-295.7600E-06,+10.1525977E-03
-295.2600E-06,+10.4665244E-03
-294.7600E-06,+10.7286547E-03
-294.2600E-06,+9.9716792E-03
-293.7600E-06,+9.7193701E-03
-293.2600E-06,+9.9245141E-03
-292.7600E-06,+9.8581390E-03
-292.2600E-06,+10.1093681E-03
-291.7600E-06,+10.1456241E-03
-291.2600E-06,+9.7489702E-03
-290.7600E-06,+10.0886054E-03
-290.2600E-06,+10.6496676E-03
-289.7600E-06,+10.9139374E-03
-289.2600E-06,+9.9706262E-03
-288.7600E-06,+9.8302059E-03
-288.2600E-06,+10.3701301E-03
-287.7600E-06,+9.8403917E-03
-287.2600E-06,+10.4250696E-03
-286.7600E-06,+10.3456597E-03
-286.2600E-06,+10.2358973E-03
-285.7600E-06,+10.5830098E-03
-285.2600E-06,+10.8018441E-03
-284.7600E-06,+10.2457544E-03
-284.2600E-06,+9.9210297E-03
-283.7600E-06,+10.0154140E-03
-283.2600E-06,+9.9495315E-03
-282.7600E-06,+10.0569627E-03
-282.2600E-06,+10.2798322E-03
-281.7600E-06,+9.7903548E-03
-281.2600E-06,+10.1826678E-03
-280.7600E-06,+10.6478218E-03
-280.2600E-06,+11.0530564E-03
-279.7600E-06,+10.0552675E-03
-279.2600E-06,+9.8708786E-03
-278.7600E-06,+10.2080248E-03
-278.2600E-06,+9.8973240E-03
-277.7600E-06,+10.4392688E-03
-277.2600E-06,+10.3477374E-03
-276.7600E-06,+10.2301257E-03
-276.2600E-06,+10.6596333E-03
-275.7600E-06,+10.7874390E-03
-275.2600E-06,+9.9877279E-03
-274.7600E-06,+9.9103269E-03
-274.2600E-06,+10.0941049E-03
-273.7600E-06,+9.9276132E-03
-273.2600E-06,+10.1838813E-03
-272.7600E-06,+10.2037025E-03
-272.2600E-06,+9.8488304E-03
-271.7600E-06,+10.2243300E-03
-271.2600E-06,+10.5925225E-03
-270.7600E-06,+10.9414248E-03
