x-axis,F1
-307.2600E-06,+9.3869302E-03
-306.7600E-06,+8.9850220E-03
-306.2600E-06,+9.5694213E-03
-305.7600E-06,+9.5015700E-03
-305.2600E-06,+9.3541351E-03
-304.7600E-06,+9.4311823E-03
-304.2600E-06,+9.7918030E-03
-303.7600E-06,+9.9890768E-03
-303.2600E-06,+8.9408651E-03
-302.7600E-06,+8.9199741E-03
-302.2600E-06,+9.1110469E-03
-301.7600E-06,+9.0469688E-03
-301.2600E-06,+9.5536043E-03
-300.7600E-06,+9.5827132E-03
-300.2600E-06,+9.3487591E-03
-299.7600E-06,+9.9476780E-03
-299.2600E-06,+9.7509321E-03
-298.7600E-06,+9.2756310E-03
-298.2600E-06,+9.0623872E-03
-297.7600E-06,+9.3192688E-03
-297.2600E-06,+8.8843071E-03
-296.7600E-06,+9.5681275E-03
-296.2600E-06,+9.5079886E-03
-295.7600E-06,+9.2962504E-03
-295.2600E-06,+9.3919533E-03
-294.7600E-06,+9.8949646E-03
-294.2600E-06,+10.0258845E-03
-293.7600E-06,+9.2791619E-03
-293.2600E-06,+9.0767479E-03
-292.7600E-06,+9.3615990E-03
-292.2600E-06,+9.1904596E-03
-291.7600E-06,+9.4864807E-03
-291.2600E-06,+9.5031653E-03
-290.7600E-06,+9.4985910E-03
-290.2600E-06,+10.0587121E-03
-289.7600E-06,+9.8919779E-03
-289.2600E-06,+9.2708584E-03
-288.7600E-06,+9.0542020E-03
-288.2600E-06,+9.3492767E-03
-287.7600E-06,+9.1548834E-03
-287.2600E-06,+9.5753892E-03
-286.7600E-06,+9.5671836E-03
-286.2600E-06,+9.3144607E-03
-285.7600E-06,+9.4496210E-03
-285.2600E-06,+9.8839681E-03
-284.7600E-06,+10.1925595E-03
-284.2600E-06,+9.4339403E-03
-283.7600E-06,+9.0580453E-03
-283.2600E-06,+9.1774142E-03
-282.7600E-06,+9.1037722E-03
-282.2600E-06,+9.4601290E-03
-281.7600E-06,+9.4688819E-03
-281.2600E-06,+9.5611543E-03
-280.7600E-06,+10.1226493E-03
-280.2600E-06,+9.8365222E-03
-279.7600E-06,+9.3334248E-03
-279.2600E-06,+9.0759912E-03
-278.7600E-06,+9.4831227E-03
-278.2600E-06,+8.9394376E-03
-277.7600E-06,+9.5079291E-03
-277.2600E-06,+9.5218950E-03
-276.7600E-06,+9.3527467E-03
-276.2600E-06,+9.3942929E-03
-275.7600E-06,+9.8047248E-03
-275.2600E-06,+9.9648679E-03
-274.7600E-06,+9.3687544E-03
-274.2600E-06,+9.1587924E-03
-273.7600E-06,+9.2223013E-03
-273.2600E-06,+9.1371027E-03
-272.7600E-06,+9.5298013E-03
-272.2600E-06,+9.3956649E-03
-271.7600E-06,+9.5320944E-03
-271.2600E-06,+10.0794479E-03
-270.7600E-06,+9.8657938E-03
-270.2600E-06,+9.3547670E-03
-269.7600E-06,+9.0424994E-03
-269.2600E-06,+9.2897315E-03
-268.7600E-06,+8.9588575E-03
-268.2600E-06,+9.5301843E-03
-267.7600E-06,+9.4738911E-03
-267.2600E-06,+9.3565759E-03
-266.7600E-06,+9.4504193E-03
-266.2600E-06,+9.7898078E-03
-265.7600E-06,+10.3219866E-03
-265.2600E-06,+9.4815429E-03
-264.7600E-06,+9.0666159E-03
-264.2600E-06,+9.3425208E-03
-263.7600E-06,+8.9745314E-03
-263.2600E-06,+9.3067193E-03
-262.7600E-06,+9.4400560E-03
-262.2600E-06,+9.5222462E-03
-261.7600E-06,+10.0942481E-03
-261.2600E-06,+9.8557299E-03
-260.7600E-06,+9.3246527E-03
-260.2600E-06,+9.0291514E-03
-259.7600E-06,+9.2843999E-03
-259.2600E-06,+8.8868217E-03
-258.7600E-06,+9.6266463E-03
-258.2600E-06,+9.4246347E-03
-257.7600E-06,+9.2991769E-03
-257.2600E-06,+9.3423244E-03
-256.7600E-06,+9.7015924E-03
-256.2600E-06,+9.9324232E-03
-255.7600E-06,+9.2328699E-03
-255.2600E-06,+9.0206202E-03
-254.7600E-06,+9.3367969E-03
-254.2600E-06,+9.0896348E-03
-253.7600E-06,+9.3680018E-03
-253.2600E-06,+9.4349079E-03
-252.7600E-06,+9.4720436E-03
-252.2600E-06,+9.9696764E-03
-251.7600E-06,+9.8745078E-03
-251.2600E-06,+9.2890405E-03
-250.7600E-06,+9.1456068E-03
-250.2600E-06,+9.4078059E-03
-249.7600E-06,+8.8601094E-03
-249.2600E-06,+9.5343342E-03
-248.7600E-06,+9.5228400E-03
-248.2600E-06,+9.3254049E-03
-247.7600E-06,+9.3572448E-03
-247.2600E-06,+9.7276826E-03
-246.7600E-06,+9.9429844E-03
-246.2600E-06,+9.4324229E-03
-245.7600E-06,+9.1150137E-03
-245.2600E-06,+9.4261963E-03
-244.7600E-06,+9.2677766E-03
-244.2600E-06,+9.2975558E-03
-243.7600E-06,+9.3469675E-03
-243.2600E-06,+9.4533957E-03
-242.7600E-06,+10.0207348E-03
-242.2600E-06,+9.8931512E-03
-241.7600E-06,+9.2907176E-03
-241.2600E-06,+8.9817816E-03
-240.7600E-06,+9.4255218E-03
-240.2600E-06,+8.8739862E-03
-239.7600E-06,+9.5312671E-03
-239.2600E-06,+9.4624147E-03
-238.7600E-06,+9.3663356E-03
-238.2600E-06,+9.3984484E-03
-237.7600E-06,+9.7503956E-03
-237.2600E-06,+9.8605126E-03
-236.7600E-06,+9.3118164E-03
-236.2600E-06,+9.0811781E-03
-235.7600E-06,+9.2269545E-03
-235.2600E-06,+9.1561810E-03
-234.7600E-06,+9.4313225E-03
-234.2600E-06,+9.4498324E-03
-233.7600E-06,+9.5517930E-03
-233.2600E-06,+9.9613491E-03
-232.7600E-06,+9.8652708E-03
-232.2600E-06,+9.3721411E-03
-231.7600E-06,+9.0189306E-03
-231.2600E-06,+9.4522598E-03
-230.7600E-06,+9.0353756E-03
-230.2600E-06,+9.5525391E-03
-229.7600E-06,+9.4302214E-03
-229.2600E-06,+9.3168352E-03
-228.7600E-06,+9.3992938E-03
-228.2600E-06,+9.7790469E-03
-227.7600E-06,+9.5587009E-03
-227.2600E-06,+9.2003844E-03
-226.7600E-06,+9.1473721E-03
-226.2600E-06,+9.3375633E-03
-225.7600E-06,+9.2864769E-03
-225.2600E-06,+9.3981955E-03
-224.7600E-06,+9.3284447E-03
-224.2600E-06,+9.4002051E-03
-223.7600E-06,+9.8289852E-03
-223.2600E-06,+9.7995836E-03
-222.7600E-06,+9.4213224E-03
-222.2600E-06,+8.8819719E-03
-221.7600E-06,+9.3814483E-03
-221.2600E-06,+8.9556451E-03
-220.7600E-06,+9.5054859E-03
-220.2600E-06,+9.4772085E-03
-219.7600E-06,+9.3604891E-03
-219.2600E-06,+9.2997111E-03
-218.7600E-06,+10.0265505E-03
-218.2600E-06,+9.9124494E-03
-217.7600E-06,+9.9919046E-03
-217.2600E-06,+10.2225683E-03
-216.7600E-06,+10.0764920E-03
-216.2600E-06,+9.6248171E-03
-215.7600E-06,+9.9385454E-03
-215.2600E-06,+10.7472601E-03
-214.7600E-06,+10.4596417E-03
-214.2600E-06,+11.2974375E-03
-213.7600E-06,+10.4579488E-03
-213.2600E-06,+9.5823472E-03
-212.7600E-06,+8.7201097E-03
-212.2600E-06,+9.6014209E-03
-211.7600E-06,+9.0746608E-03
-211.2600E-06,+9.5322543E-03
-210.7600E-06,+9.4866941E-03
-210.2600E-06,+9.4082203E-03
-209.7600E-06,+9.3238856E-03
-209.2600E-06,+9.7829105E-03
-208.7600E-06,+9.7382889E-03
-208.2600E-06,+8.9731960E-03
-207.7600E-06,+8.8995352E-03
-207.2600E-06,+9.1572696E-03
-206.7600E-06,+9.3477317E-03
-206.2600E-06,+9.6384654E-03
-205.7600E-06,+9.5475805E-03
-205.2600E-06,+9.5310325E-03
-204.7600E-06,+10.0177431E-03
-204.2600E-06,+9.8305430E-03
-203.7600E-06,+9.4123447E-03
-203.2600E-06,+9.0263753E-03
-202.7600E-06,+9.5683354E-03
-202.2600E-06,+9.0580822E-03
-201.7600E-06,+9.5705067E-03
-201.2600E-06,+9.5063923E-03
-200.7600E-06,+9.5406856E-03
-200.2600E-06,+9.5272985E-03
-199.7600E-06,+9.8671824E-03
-199.2600E-06,+10.0176751E-03
-198.7600E-06,+9.3338816E-03
-198.2600E-06,+9.1233302E-03
-197.7600E-06,+9.2820139E-03
-197.2600E-06,+9.2361687E-03
-196.7600E-06,+9.4505525E-03
-196.2600E-06,+9.4470216E-03
-195.7600E-06,+9.5098172E-03
-195.2600E-06,+10.0610425E-03
-194.7600E-06,+9.9980031E-03
-194.2600E-06,+9.5008422E-03
-193.7600E-06,+9.1224909E-03
-193.2600E-06,+9.5233867E-03
-192.7600E-06,+9.0523343E-03
-192.2600E-06,+9.6254563E-03
-191.7600E-06,+9.5020376E-03
-191.2600E-06,+9.4657368E-03
-190.7600E-06,+9.5855711E-03
-190.2600E-06,+10.2490073E-03
-189.7600E-06,+10.0989054E-03
-189.2600E-06,+9.2334836E-03
-188.7600E-06,+9.1590744E-03
-188.2600E-06,+9.1489105E-03
-187.7600E-06,+9.2286786E-03
-187.2600E-06,+9.4782942E-03
-186.7600E-06,+9.6682094E-03
-186.2600E-06,+9.6146376E-03
-185.7600E-06,+10.1027669E-03
-185.2600E-06,+9.9069605E-03
-184.7600E-06,+9.5169186E-03
-184.2600E-06,+9.1868950E-03
-183.7600E-06,+9.6815495E-03
-183.2600E-06,+9.1335329E-03
-182.7600E-06,+9.7539726E-03
-182.2600E-06,+9.6844209E-03
-181.7600E-06,+9.5043076E-03
-181.2600E-06,+9.6517192E-03
-180.7600E-06,+10.0884240E-03
-180.2600E-06,+10.0006501E-03
-179.7600E-06,+9.3725488E-03
-179.2600E-06,+9.2980048E-03
-178.7600E-06,+9.3460942E-03
-178.2600E-06,+9.2891739E-03
-177.7600E-06,+9.3804653E-03
-177.2600E-06,+9.3628150E-03
-176.7600E-06,+9.5761972E-03
-176.2600E-06,+10.1104806E-03
-175.7600E-06,+9.9033797E-03
-175.2600E-06,+9.5299946E-03
-174.7600E-06,+9.2283728E-03
-174.2600E-06,+9.5874816E-03
-173.7600E-06,+9.1572617E-03
-173.2600E-06,+9.7306997E-03
-172.7600E-06,+9.7016496E-03
-172.2600E-06,+9.5782989E-03
-171.7600E-06,+9.5933806E-03
-171.2600E-06,+10.1686050E-03
-170.7600E-06,+10.3089905E-03
-170.2600E-06,+9.4425948E-03
-169.7600E-06,+9.4025229E-03
-169.2600E-06,+9.2165312E-03
-168.7600E-06,+9.2367950E-03
-168.2600E-06,+9.4347696E-03
-167.7600E-06,+9.3909701E-03
-167.2600E-06,+9.5721010E-03
-166.7600E-06,+10.1551091E-03
-166.2600E-06,+9.8749436E-03
-165.7600E-06,+9.5001207E-03
-165.2600E-06,+9.1047067E-03
-164.7600E-06,+9.5542661E-03
-164.2600E-06,+9.0758656E-03
-163.7600E-06,+9.5562580E-03
-163.2600E-06,+9.6199801E-03
-162.7600E-06,+9.6986052E-03
-162.2600E-06,+9.5461390E-03
-161.7600E-06,+9.9082708E-03
-161.2600E-06,+9.8819501E-03
-160.7600E-06,+9.2830075E-03
-160.2600E-06,+9.1767738E-03
-159.7600E-06,+9.1846333E-03
-159.2600E-06,+9.2294852E-03
-158.7600E-06,+9.4300200E-03
-158.2600E-06,+9.3211310E-03
-157.7600E-06,+9.4749713E-03
-157.2600E-06,+10.0093028E-03
-156.7600E-06,+9.7571763E-03
-156.2600E-06,+9.4011364E-03
-155.7600E-06,+9.0208744E-03
-155.2600E-06,+9.4364138E-03
-154.7600E-06,+9.1214494E-03
-154.2600E-06,+9.5715729E-03
-153.7600E-06,+9.5341271E-03
-153.2600E-06,+9.5933779E-03
-152.7600E-06,+9.5268887E-03
-152.2600E-06,+9.7501929E-03
-151.7600E-06,+10.0038192E-03
-151.2600E-06,+9.2942224E-03
-150.7600E-06,+9.4273063E-03
-150.2600E-06,+9.4569433E-03
-149.7600E-06,+9.2464732E-03
-149.2600E-06,+9.3942507E-03
-148.7600E-06,+9.3627952E-03
-148.2600E-06,+9.4827119E-03
-147.7600E-06,+10.1254622E-03
-147.2600E-06,+9.8457961E-03
-146.7600E-06,+9.4881808E-03
-146.2600E-06,+9.1312261E-03
-145.7600E-06,+9.4656182E-03
-145.2600E-06,+9.0195623E-03
-144.7600E-06,+9.6830985E-03
-144.2600E-06,+9.6070425E-03
-143.7600E-06,+9.5676385E-03
-143.2600E-06,+9.5583947E-03
-142.7600E-06,+9.8863602E-03
-142.2600E-06,+10.0293462E-03
-141.7600E-06,+9.3846563E-03
-141.2600E-06,+9.1647493E-03
-140.7600E-06,+9.4432437E-03
-140.2600E-06,+9.3066313E-03
-139.7600E-06,+9.5043663E-03
-139.2600E-06,+9.5031492E-03
-138.7600E-06,+9.5918292E-03
-138.2600E-06,+10.1948073E-03
-137.7600E-06,+9.8423534E-03
-137.2600E-06,+9.3869014E-03
-136.7600E-06,+9.1441563E-03
-136.2600E-06,+9.4726040E-03
-135.7600E-06,+9.0411241E-03
-135.2600E-06,+9.6729422E-03
-134.7600E-06,+9.6775653E-03
-134.2600E-06,+9.5651821E-03
-133.7600E-06,+9.5717962E-03
-133.2600E-06,+9.6860178E-03
-132.7600E-06,+9.8696295E-03
-132.2600E-06,+9.1678000E-03
-131.7600E-06,+9.1377330E-03
-131.2600E-06,+9.4988613E-03
-130.7600E-06,+9.4780375E-03
-130.2600E-06,+9.5009036E-03
-129.7600E-06,+9.4540621E-03
-129.2600E-06,+9.4859432E-03
-128.7600E-06,+10.1099391E-03
-128.2600E-06,+9.8741116E-03
-127.7600E-06,+9.4498097E-03
-127.2600E-06,+9.0999222E-03
-126.7600E-06,+9.5875058E-03
-126.2600E-06,+9.0991716E-03
-125.7600E-06,+9.5706484E-03
-125.2600E-06,+9.6946996E-03
-124.7600E-06,+9.5624968E-03
-124.2600E-06,+9.5234475E-03
-123.7600E-06,+9.9329873E-03
-123.2600E-06,+10.0079681E-03
-122.7600E-06,+9.3744615E-03
-122.2600E-06,+9.1425088E-03
-121.7600E-06,+9.3233659E-03
-121.2600E-06,+9.2708583E-03
-120.7600E-06,+9.4936503E-03
-120.2600E-06,+9.4579255E-03
-119.7600E-06,+9.5025274E-03
-119.2600E-06,+10.0541773E-03
-118.7600E-06,+9.9028274E-03
-118.2600E-06,+9.4411976E-03
-117.7600E-06,+9.0135859E-03
-117.2600E-06,+9.4829087E-03
-116.7600E-06,+9.1388703E-03
-116.2600E-06,+9.5735348E-03
-115.7600E-06,+9.6843782E-03
-115.2600E-06,+9.5705920E-03
-114.7600E-06,+9.7529766E-03
-114.2600E-06,+9.9153322E-03
-113.7600E-06,+9.8103213E-03
-113.2600E-06,+9.1515997E-03
-112.7600E-06,+8.9918010E-03
-112.2600E-06,+9.2649003E-03
-111.7600E-06,+9.3203691E-03
-111.2600E-06,+9.5370012E-03
-110.7600E-06,+9.5222173E-03
-110.2600E-06,+9.4858208E-03
-109.7600E-06,+10.1266666E-03
-109.2600E-06,+9.8334993E-03
-108.7600E-06,+9.4331737E-03
-108.2600E-06,+9.1503874E-03
-107.7600E-06,+9.5063548E-03
-107.2600E-06,+9.0962504E-03
-106.7600E-06,+9.6514275E-03
-106.2600E-06,+9.7308045E-03
-105.7600E-06,+9.5545458E-03
-105.2600E-06,+9.5165085E-03
-104.7600E-06,+9.9714150E-03
-104.2600E-06,+10.0345662E-03
-103.7600E-06,+9.3470130E-03
-103.2600E-06,+9.1325697E-03
-102.7600E-06,+9.3929532E-03
-102.2600E-06,+9.2630163E-03
-101.7600E-06,+9.5074971E-03
-101.2600E-06,+9.4998130E-03
-100.7600E-06,+9.5713351E-03
-100.2600E-06,+10.2285459E-03
-99.7600E-06,+9.8824335E-03
-99.2600E-06,+9.4394921E-03
-98.7600E-06,+9.2032857E-03
-98.2600E-06,+9.5157689E-03
-97.7600E-06,+9.1308413E-03
-97.2600E-06,+9.6995677E-03
-96.7600E-06,+9.7044207E-03
-96.2600E-06,+9.5482099E-03
-95.7600E-06,+9.7254014E-03
-95.2600E-06,+10.1551808E-03
-94.7600E-06,+10.1236174E-03
-94.2600E-06,+9.4226997E-03
-93.7600E-06,+9.0376444E-03
-93.2600E-06,+9.2300475E-03
-92.7600E-06,+9.2265133E-03
-92.2600E-06,+9.6003233E-03
-91.7600E-06,+9.5571010E-03
-91.2600E-06,+9.4459925E-03
-90.7600E-06,+10.3121461E-03
-90.2600E-06,+9.9222204E-03
-89.7600E-06,+9.3171252E-03
-89.2600E-06,+9.1620513E-03
-88.7600E-06,+9.4526964E-03
-88.2600E-06,+9.0742820E-03
-87.7600E-06,+9.7454607E-03
-87.2600E-06,+9.6556140E-03
-86.7600E-06,+9.5693383E-03
-86.2600E-06,+9.5098745E-03
-85.7600E-06,+9.9302867E-03
-85.2600E-06,+10.1713417E-03
-84.7600E-06,+9.5013753E-03
-84.2600E-06,+9.1925269E-03
-83.7600E-06,+9.3918175E-03
-83.2600E-06,+9.2219912E-03
-82.7600E-06,+9.6045318E-03
-82.2600E-06,+9.6583663E-03
-81.7600E-06,+9.4858420E-03
-81.2600E-06,+10.1980819E-03
-80.7600E-06,+9.9921945E-03
-80.2600E-06,+9.2814631E-03
-79.7600E-06,+9.1937719E-03
-79.2600E-06,+9.5179157E-03
-78.7600E-06,+9.0035664E-03
-78.2600E-06,+9.7805321E-03
-77.7600E-06,+9.6041471E-03
-77.2600E-06,+9.3743444E-03
-76.7600E-06,+9.5362403E-03
-76.2600E-06,+10.1049365E-03
-75.7600E-06,+10.1620161E-03
-75.2600E-06,+9.7575189E-03
-74.7600E-06,+9.2644629E-03
-74.2600E-06,+9.3351319E-03
-73.7600E-06,+9.1556053E-03
-73.2600E-06,+9.4624032E-03
-72.7600E-06,+9.6311405E-03
-72.2600E-06,+9.5748860E-03
-71.7600E-06,+10.1642976E-03
-71.2600E-06,+9.9454656E-03
-70.7600E-06,+9.3488067E-03
-70.2600E-06,+9.1504067E-03
-69.7600E-06,+9.5136120E-03
-69.2600E-06,+9.0224131E-03
-68.7600E-06,+9.8002199E-03
-68.2600E-06,+9.6726676E-03
-67.7600E-06,+9.3833034E-03
-67.2600E-06,+9.5180686E-03
-66.7600E-06,+10.0231482E-03
-66.2600E-06,+10.0689418E-03
-65.7600E-06,+9.4676208E-03
-65.2600E-06,+9.1805062E-03
-64.7600E-06,+9.3500542E-03
-64.2600E-06,+9.2947538E-03
-63.7600E-06,+9.5271735E-03
-63.2600E-06,+9.5590248E-03
-62.7600E-06,+9.6703336E-03
-62.2600E-06,+10.2017106E-03
-61.7600E-06,+9.9813732E-03
-61.2600E-06,+9.3549190E-03
-60.7600E-06,+9.1458893E-03
-60.2600E-06,+9.5331565E-03
-59.7600E-06,+9.0555709E-03
-59.2600E-06,+9.7241051E-03
-58.7600E-06,+9.7144989E-03
-58.2600E-06,+9.4570329E-03
-57.7600E-06,+9.2507664E-03
-57.2600E-06,+9.8897066E-03
-56.7600E-06,+10.0096090E-03
-56.2600E-06,+9.6670212E-03
-55.7600E-06,+9.4011771E-03
-55.2600E-06,+9.4127395E-03
-54.7600E-06,+9.2523709E-03
-54.2600E-06,+9.5253878E-03
-53.7600E-06,+9.5398895E-03
-53.2600E-06,+9.6628515E-03
-52.7600E-06,+10.2031150E-03
-52.2600E-06,+9.9831098E-03
-51.7600E-06,+9.3669163E-03
-51.2600E-06,+9.1808983E-03
-50.7600E-06,+9.5682160E-03
-50.2600E-06,+9.0407930E-03
-49.7600E-06,+9.8309341E-03
-49.2600E-06,+9.6714929E-03
-48.7600E-06,+9.4550175E-03
-48.2600E-06,+9.5337044E-03
-47.7600E-06,+9.9307149E-03
-47.2600E-06,+10.1446198E-03
-46.7600E-06,+9.4742607E-03
-46.2600E-06,+9.2369150E-03
-45.7600E-06,+9.4006222E-03
-45.2600E-06,+9.1717007E-03
-44.7600E-06,+9.5682210E-03
-44.2600E-06,+9.5626630E-03
-43.7600E-06,+9.5902922E-03
-43.2600E-06,+10.1765980E-03
-42.7600E-06,+10.0140488E-03
-42.2600E-06,+9.3420370E-03
-41.7600E-06,+9.1733174E-03
-41.2600E-06,+9.4644907E-03
-40.7600E-06,+9.0450495E-03
-40.2600E-06,+9.7601282E-03
-39.7600E-06,+9.5944664E-03
-39.2600E-06,+9.4733615E-03
-38.7600E-06,+9.2997171E-03
-38.2600E-06,+9.6479470E-03
-37.7600E-06,+9.8198288E-03
-37.2600E-06,+9.3318107E-03
-36.7600E-06,+9.3035115E-03
-36.2600E-06,+9.5259731E-03
-35.7600E-06,+9.2445291E-03
-35.2600E-06,+9.4883539E-03
-34.7600E-06,+9.6129991E-03
-34.2600E-06,+9.6253994E-03
-33.7600E-06,+10.1661043E-03
-33.2600E-06,+9.9860478E-03
-32.7600E-06,+9.4111442E-03
-32.2600E-06,+9.1509888E-03
-31.7600E-06,+9.4967404E-03
-31.2600E-06,+9.0229426E-03
-30.7600E-06,+9.7859293E-03
-30.2600E-06,+9.6190921E-03
-29.7600E-06,+9.4752236E-03
-29.2600E-06,+9.4951437E-03
-28.7600E-06,+9.8099711E-03
-28.2600E-06,+10.1371020E-03
-27.7600E-06,+9.4367063E-03
-27.2600E-06,+9.1449641E-03
-26.7600E-06,+9.4580545E-03
-26.2600E-06,+9.1991641E-03
-25.7600E-06,+9.4364978E-03
-25.2600E-06,+9.5078568E-03
-24.7600E-06,+9.5683838E-03
-24.2600E-06,+10.0117466E-03
-23.7600E-06,+9.9656263E-03
-23.2600E-06,+9.2453535E-03
-22.7600E-06,+9.0694082E-03
-22.2600E-06,+9.4867574E-03
-21.7600E-06,+8.9281189E-03
-21.2600E-06,+9.6922151E-03
-20.7600E-06,+9.5398940E-03
-20.2600E-06,+9.4904322E-03
-19.7600E-06,+9.5707168E-03
-19.2600E-06,+9.6418440E-03
-18.7600E-06,+9.9310005E-03
-18.2600E-06,+9.2298999E-03
