x-axis,1,2
second,Volt,Volt
-418.00E-06,-2.55969E-03,-43.46105E-03
-417.00E-06,-2.19235E-03,-54.91832E-03
-416.00E-06,-2.64964E-03,-50.69721E-03
-415.00E-06,-1.61597E-03,-58.53643E-03
-414.00E-06,-1.86321E-03,-48.28532E-03
-413.00E-06,-2.23758E-03,-49.29029E-03
-412.00E-06,-1.75818E-03,-62.75764E-03
-411.00E-06,-2.81547E-03,-52.30533E-03
-410.00E-06,-3.32451E-03,-49.49100E-03
-409.00E-06,-3.33255E-03,-51.90304E-03
-408.00E-06,-3.73255E-03,-50.69707E-03
-407.00E-06,-3.33205E-03,-61.75224E-03
-406.00E-06,-3.26270E-03,-43.66196E-03
-405.00E-06,-3.48030E-03,-39.44084E-03
-404.00E-06,-3.61095E-03,-58.13476E-03
-403.00E-06,-3.49688E-03,-48.48618E-03
-402.00E-06,-2.37836E-03,-51.90313E-03
-401.00E-06,-6.24709E-03,-46.87786E-03
-400.00E-06,-1.53808E-03,-53.51116E-03
-399.00E-06,-3.24363E-03,-43.46105E-03
-398.00E-06,-5.00541E-03,-53.51130E-03
-397.00E-06,-2.09335E-03,-53.51130E-03
-396.00E-06,-3.63307E-03,-53.91384E-03
-395.00E-06,-4.59083E-03,-56.52601E-03
-394.00E-06,-3.15315E-03,-58.13404E-03
-393.00E-06,-3.38381E-03,-53.51130E-03
-392.00E-06,-3.62904E-03,-56.32496E-03
-391.00E-06,-3.32602E-03,-52.90786E-03
-390.00E-06,-3.94261E-03,-48.48618E-03
-389.00E-06,-3.89636E-03,-45.87357E-03
-388.00E-06,-3.08782E-03,-53.10905E-03
-387.00E-06,-3.39336E-03,-48.08441E-03
-386.00E-06,-3.80643E-03,-52.10351E-03
-385.00E-06,-3.77427E-03,-44.46660E-03
-384.00E-06,-3.71597E-03,-53.51130E-03
-383.00E-06,-3.19184E-03,-56.32592E-03
-382.00E-06,-3.25159E-03,-49.08948E-03
-381.00E-06,-4.81314E-03,-34.81580E-03
-380.00E-06,-4.77920E-03,-53.51130E-03
-379.00E-06,-283.29E-06,-53.51130E-03
-378.00E-06,-2.45072E-03,-46.07380E-03
-377.00E-06,-3.57924E-03,-51.70290E-03
-376.00E-06,-1.34209E-03,-45.06975E-03
-375.00E-06,-2.63107E-03,-53.51164E-03
-374.00E-06,-2.22447E-03,-54.31498E-03
-373.00E-06,-982.81E-06,-51.70155E-03
-372.00E-06,-2.02251E-03,-48.68790E-03
-371.00E-06,-2.10690E-03,-47.07988E-03
-370.00E-06,-1.54813E-03,-56.52563E-03
