x-axis,1,2
second,Volt,Volt
-418.00E-06,+1.53730E-03,-59.13944E-03
-417.00E-06,-271.75E-06,-54.91832E-03
-416.00E-06,-1.79738E-03,-50.69721E-03
-415.00E-06,+997.10E-06,-49.49114E-03
-414.00E-06,+931.26E-06,-59.74249E-03
-413.00E-06,-304.41E-06,-53.91336E-03
-412.00E-06,-248.13E-06,-57.73251E-03
-411.00E-06,-1.18281E-03,-57.33046E-03
-410.00E-06,-975.26E-06,-58.53643E-03
-409.00E-06,-425.52E-06,-49.08904E-03
-408.00E-06,-1.44763E-03,-50.69707E-03
-407.00E-06,-1.78883E-03,-47.27997E-03
-406.00E-06,-1.05567E-03,-48.68708E-03
-405.00E-06,-779.28E-06,-57.53151E-03
-404.00E-06,-915.97E-06,-50.29511E-03
-403.00E-06,-1.23859E-03,-55.92348E-03
-402.00E-06,-1.52452E-03,-48.48618E-03
-401.00E-06,-1.39235E-03,-52.70715E-03
-400.00E-06,-633.49E-06,-68.58639E-03
-399.00E-06,-3.09343E-03,-52.70743E-03
-398.00E-06,-2.52146E-03,-55.32067E-03
-397.00E-06,+698.09E-06,-50.89807E-03
-396.00E-06,-1.92806E-03,-48.48618E-03
-395.00E-06,-1.80188E-03,-49.49139E-03
-394.00E-06,-175.78E-06,-48.68737E-03
-393.00E-06,-2.09238E-03,-50.29463E-03
-392.00E-06,-1.79234E-03,-47.07935E-03
-391.00E-06,-501.39E-06,-54.11475E-03
-390.00E-06,-1.30946E-03,-50.49645E-03
-389.00E-06,-1.61294E-03,-49.69244E-03
-388.00E-06,-1.30391E-03,-57.32969E-03
-387.00E-06,-1.68633E-03,-53.51130E-03
-386.00E-06,-1.00541E-03,-64.76733E-03
-385.00E-06,-927.53E-06,-53.51130E-03
-384.00E-06,-1.50091E-03,-50.09502E-03
-383.00E-06,-1.54311E-03,-57.12912E-03
-382.00E-06,-1.33757E-03,-49.69277E-03
-381.00E-06,-972.75E-06,-49.08832E-03
-380.00E-06,-1.18382E-03,-52.50658E-03
-379.00E-06,+340.44E-06,-51.70256E-03
-378.00E-06,-4.41853E-03,-48.48618E-03
-377.00E-06,-1.25306E-03,-56.72803E-03
-376.00E-06,+966.89E-06,-61.95285E-03
-375.00E-06,-2.68133E-03,-63.56122E-03
-374.00E-06,-2.08828E-03,-52.70763E-03
-373.00E-06,-574.79E-06,-60.14411E-03
-372.00E-06,-1.74209E-03,-58.73815E-03
-371.00E-06,-950.63E-06,-59.94273E-03
-370.00E-06,-734.08E-06,-62.55615E-03
