x-axis,1,2
second,Volt,Volt
-418.00E-06,-4.40542E-03,-39.64194E-03
-417.00E-06,+408.15E-06,-47.07916E-03
-416.00E-06,+1.36091E-03,-54.11436E-03
-415.00E-06,-1.19889E-03,-47.48106E-03
-414.00E-06,+471.97E-06,-38.23507E-03
-413.00E-06,+783.02E-06,-58.53643E-03
-412.00E-06,-1.65065E-03,-52.30543E-03
-411.00E-06,-525.51E-06,-47.28021E-03
-410.00E-06,-452.66E-06,-53.51130E-03
-409.00E-06,-1.82050E-03,-52.90844E-03
-408.00E-06,-1.60642E-03,-43.46105E-03
-407.00E-06,-1.41195E-03,-44.66726E-03
-406.00E-06,-1.09436E-03,-58.13461E-03
-405.00E-06,-1.05316E-03,-52.50638E-03
-404.00E-06,-1.45115E-03,-47.07891E-03
-403.00E-06,-1.71597E-03,-43.26029E-03
-402.00E-06,-1.39436E-03,-49.89373E-03
-401.00E-06,-1.01095E-03,-53.51130E-03
-400.00E-06,-1.58833E-03,-48.48632E-03
-399.00E-06,-1.72451E-03,-41.65140E-03
-398.00E-06,+409.12E-06,-51.90342E-03
-397.00E-06,-4.16619E-03,-46.27563E-03
-396.00E-06,+305.16E-06,-51.70208E-03
-395.00E-06,-392.39E-06,-48.48618E-03
-394.00E-06,-3.48480E-03,-44.06464E-03
-393.00E-06,-1.07122E-03,-52.90849E-03
-392.00E-06,-693.37E-06,-46.27471E-03
-391.00E-06,-2.18582E-03,-54.11475E-03
-390.00E-06,-1.18883E-03,-58.53643E-03
-389.00E-06,-1.51900E-03,-55.92382E-03
-388.00E-06,-2.05817E-03,-62.35481E-03
-387.00E-06,-819.98E-06,-48.88794E-03
-386.00E-06,-1.49739E-03,-61.15000E-03
-385.00E-06,-2.00291E-03,-53.51130E-03
-384.00E-06,-1.61395E-03,-53.51130E-03
-383.00E-06,-1.44712E-03,-44.86836E-03
-382.00E-06,-1.11749E-03,-56.72653E-03
-381.00E-06,-1.59738E-03,-53.10987E-03
-380.00E-06,-1.80191E-03,-45.47050E-03
-379.00E-06,-1.78833E-03,-56.72769E-03
-378.00E-06,-1.27324E-03,-51.09893E-03
-377.00E-06,-855.35E-06,-43.46105E-03
-376.00E-06,-3.91237E-03,-53.51130E-03
-375.00E-06,+296.09E-06,-43.46139E-03
-374.00E-06,-1.35573E-03,-44.26473E-03
-373.00E-06,-2.72197E-03,-55.32105E-03
-372.00E-06,-373.73E-06,-43.25932E-03
-371.00E-06,-1.46929E-03,-51.70189E-03
-370.00E-06,-2.35715E-03,-47.48078E-03
