x-axis,1,2
second,Volt,Volt
-418.00E-06,+887.05E-06,-48.48618E-03
-417.00E-06,-233.06E-06,-46.27509E-03
-416.00E-06,-1.59235E-03,-41.25002E-03
-415.00E-06,+647.85E-06,-45.47113E-03
-414.00E-06,-165.22E-06,-48.48618E-03
-413.00E-06,-877.27E-06,-48.08412E-03
-412.00E-06,-62.70E-06,-52.70739E-03
-411.00E-06,-1.38231E-03,-51.09936E-03
-410.00E-06,-1.91497E-03,-51.50132E-03
-409.00E-06,-1.64210E-03,-55.11957E-03
-408.00E-06,-2.08130E-03,-47.07906E-03
-407.00E-06,-1.66923E-03,-58.53643E-03
-406.00E-06,-1.46421E-03,-48.68708E-03
-405.00E-06,-1.92251E-03,-48.48618E-03
-404.00E-06,-1.96170E-03,-48.48618E-03
-403.00E-06,-1.86522E-03,-48.48618E-03
-402.00E-06,-1.51949E-03,-55.32009E-03
-401.00E-06,-2.03858E-03,-45.06937E-03
-400.00E-06,-2.24155E-03,-53.51072E-03
-399.00E-06,-3.48539E-03,-43.46105E-03
-398.00E-06,-3.11491E-03,-48.48618E-03
-397.00E-06,+515.68E-06,-48.68752E-03
-396.00E-06,-2.42756E-03,-51.70208E-03
-395.00E-06,-3.46267E-03,-44.46626E-03
-394.00E-06,-1.00843E-03,-48.68737E-03
-393.00E-06,-1.99538E-03,-53.51130E-03
-392.00E-06,-2.24510E-03,-45.67252E-03
-391.00E-06,-1.44965E-03,-54.11475E-03
-390.00E-06,-2.45267E-03,-55.52157E-03
-389.00E-06,-2.42400E-03,-43.26096E-03
-388.00E-06,-1.23557E-03,-44.26555E-03
-387.00E-06,-2.04664E-03,-49.69147E-03
-386.00E-06,-2.34311E-03,-53.51130E-03
-385.00E-06,-2.11345E-03,-47.48193E-03
-384.00E-06,-2.12049E-03,-50.69750E-03
-383.00E-06,-1.62854E-03,-45.67155E-03
-382.00E-06,-2.09888E-03,-39.03922E-03
-381.00E-06,-2.49839E-03,-53.31059E-03
-380.00E-06,-2.14360E-03,-48.48618E-03
-379.00E-06,-425.87E-06,-48.48618E-03
-378.00E-06,-4.47385E-03,-40.64792E-03
-377.00E-06,-2.51888E-03,-51.90294E-03
-376.00E-06,-300.42E-06,-48.48618E-03
-375.00E-06,-3.44767E-03,-48.48685E-03
-374.00E-06,-2.36113E-03,-48.48618E-03
-373.00E-06,-795.38E-06,-45.06874E-03
-372.00E-06,-2.65771E-03,-48.28445E-03
-371.00E-06,-2.30087E-03,-48.48618E-03
-370.00E-06,-1.56071E-03,-52.50590E-03
