x-axis,1,2
second,Volt,Volt
-418.00E-06,-2.64662E-03,-48.48618E-03
-417.00E-06,-2.50391E-03,-54.31536E-03
-416.00E-06,-2.38934E-03,-53.51130E-03
-415.00E-06,-1.23657E-03,-53.51145E-03
-414.00E-06,-1.56522E-03,-53.51130E-03
-413.00E-06,-2.09436E-03,-53.91336E-03
-412.00E-06,-2.68281E-03,-58.13447E-03
-411.00E-06,-2.98230E-03,-48.48618E-03
-410.00E-06,-2.57326E-03,-48.48584E-03
-409.00E-06,-3.10391E-03,-53.51130E-03
-408.00E-06,-3.06627E-03,-57.12931E-03
-407.00E-06,-6.06469E-03,-47.88307E-03
-406.00E-06,-638.56E-06,-48.68708E-03
-405.00E-06,-2.53811E-03,-44.46597E-03
-404.00E-06,-4.73807E-03,-58.53643E-03
-403.00E-06,-2.66470E-03,-53.51130E-03
-402.00E-06,-3.41246E-03,-53.31069E-03
-401.00E-06,-3.71847E-03,-62.75740E-03
-400.00E-06,-2.58080E-03,-53.51101E-03
-399.00E-06,-3.40844E-03,-54.31517E-03
-398.00E-06,-3.94562E-03,-46.67681E-03
-397.00E-06,-3.13104E-03,-51.09941E-03
-396.00E-06,-3.06521E-03,-53.10877E-03
-395.00E-06,-3.45768E-03,-55.52172E-03
-394.00E-06,-3.53607E-03,-58.73762E-03
-393.00E-06,-3.61748E-03,-49.69181E-03
-392.00E-06,-3.31747E-03,-58.53643E-03
-391.00E-06,-2.97126E-03,-53.51130E-03
-390.00E-06,-3.54311E-03,-51.50103E-03
-389.00E-06,-3.78279E-03,-48.48618E-03
-388.00E-06,-3.44805E-03,-48.88842E-03
-387.00E-06,-4.60353E-03,-45.46988E-03
-386.00E-06,-4.56817E-03,-56.12487E-03
-385.00E-06,-1.25668E-03,-39.44017E-03
-384.00E-06,-4.07632E-03,-49.08866E-03
-383.00E-06,-4.67271E-03,-52.10399E-03
-382.00E-06,-1.91798E-03,-45.27095E-03
-381.00E-06,-3.71249E-03,-43.66176E-03
-380.00E-06,-3.93506E-03,-46.47672E-03
-379.00E-06,-2.97124E-03,-47.07853E-03
-378.00E-06,-3.81648E-03,-58.53643E-03
-377.00E-06,-3.22952E-03,-51.70290E-03
-376.00E-06,-3.21648E-03,-47.68183E-03
-375.00E-06,-3.93759E-03,-53.51096E-03
-374.00E-06,-3.65566E-03,-56.92908E-03
-373.00E-06,-3.29988E-03,-51.90362E-03
-372.00E-06,-2.91900E-03,-43.66278E-03
-371.00E-06,-3.29385E-03,-53.10819E-03
-370.00E-06,-3.73657E-03,-54.51670E-03
