x-axis,1,2
second,Volt,Volt
-418.00E-06,-311.45E-06,-58.53643E-03
-417.00E-06,-910.44E-06,-47.07916E-03
-416.00E-06,-3.52099E-03,-49.08923E-03
-415.00E-06,-1.11094E-03,-54.51627E-03
-414.00E-06,-1.25567E-03,-43.46105E-03
-413.00E-06,-1.91898E-03,-44.26516E-03
-412.00E-06,-1.48683E-03,-53.91326E-03
-411.00E-06,-2.72803E-03,-45.87299E-03
-410.00E-06,-3.36974E-03,-56.52645E-03
-409.00E-06,-2.80441E-03,-49.08904E-03
-408.00E-06,-2.86170E-03,-51.30041E-03
-407.00E-06,-3.17125E-03,-57.33022E-03
-406.00E-06,-2.87376E-03,-58.13461E-03
-405.00E-06,-3.13104E-03,-51.50146E-03
-404.00E-06,-3.06823E-03,-46.67725E-03
-403.00E-06,-2.66974E-03,-48.88770E-03
-402.00E-06,-3.20291E-03,-48.28556E-03
-401.00E-06,-3.35467E-03,-61.95324E-03
-400.00E-06,-3.40991E-03,-48.48632E-03
-399.00E-06,-3.67536E-03,-52.70743E-03
-398.00E-06,-4.69382E-03,-51.70194E-03
-397.00E-06,-871.25E-06,-58.73777E-03
-396.00E-06,-3.60043E-03,-52.10462E-03
-395.00E-06,-4.66620E-03,-46.47576E-03
-394.00E-06,-1.90591E-03,-58.53643E-03
-393.00E-06,-3.07329E-03,-47.88336E-03
-392.00E-06,-3.73957E-03,-51.29983E-03
-391.00E-06,-2.83254E-03,-48.48618E-03
-390.00E-06,-3.58834E-03,-54.51588E-03
-389.00E-06,-3.13656E-03,-57.33017E-03
-388.00E-06,-2.72050E-03,-57.73193E-03
-387.00E-06,-3.36874E-03,-57.73290E-03
-386.00E-06,-3.52853E-03,-40.84748E-03
-385.00E-06,-3.13858E-03,-47.48063E-03
-384.00E-06,-2.87125E-03,-59.13891E-03
-383.00E-06,-3.22251E-03,-57.12912E-03
-382.00E-06,-3.42955E-03,-57.32983E-03
-381.00E-06,-3.48130E-03,-58.53643E-03
-380.00E-06,-3.13104E-03,-54.51603E-03
-379.00E-06,-2.00485E-03,-48.48618E-03
-378.00E-06,-5.40805E-03,-48.48618E-03
-377.00E-06,-4.50883E-03,-50.09454E-03
-376.00E-06,-1.06677E-03,-55.12000E-03
-375.00E-06,-3.82455E-03,-58.53643E-03
-374.00E-06,-3.89534E-03,-45.87208E-03
-373.00E-06,-2.14512E-03,-53.51130E-03
-372.00E-06,-3.88934E-03,-53.51130E-03
-371.00E-06,-3.63553E-03,-58.53643E-03
-370.00E-06,-2.15116E-03,-53.51130E-03
