x-axis,1,2
second,Volt,Volt
-418.00E-06,-3.54110E-03,-38.43593E-03
-417.00E-06,-2.35265E-03,-46.27509E-03
-416.00E-06,-1.93657E-03,-50.69721E-03
-415.00E-06,-2.17376E-03,-53.51130E-03
-414.00E-06,-837.08E-06,-57.53122E-03
-413.00E-06,-1.24461E-03,-58.13437E-03
-412.00E-06,-2.21798E-03,-48.48618E-03
-411.00E-06,-2.65467E-03,-52.30533E-03
-410.00E-06,-2.33707E-03,-41.45107E-03
-409.00E-06,-2.61396E-03,-46.27505E-03
-408.00E-06,-2.93658E-03,-49.89329E-03
-407.00E-06,-3.30241E-03,-49.69239E-03
-406.00E-06,-3.25366E-03,-48.48618E-03
-405.00E-06,-2.29687E-03,-56.52659E-03
-404.00E-06,-2.19795E-03,-56.72750E-03
-403.00E-06,-4.71393E-03,-50.89836E-03
-402.00E-06,-58.18E-06,-50.29496E-03
-401.00E-06,-1.68182E-03,-54.31546E-03
-400.00E-06,-2.53053E-03,-43.46149E-03
-399.00E-06,-507.92E-06,-37.43014E-03
-398.00E-06,-1.60041E-03,-61.95367E-03
-397.00E-06,-1.98531E-03,-51.09941E-03
-396.00E-06,-521.99E-06,-45.27027E-03
-395.00E-06,-726.54E-06,-54.51651E-03
-394.00E-06,-1.36420E-03,-53.10891E-03
-393.00E-06,-1.08230E-03,-52.90849E-03
-392.00E-06,-1.13759E-03,-57.93424E-03
-391.00E-06,-766.21E-06,-46.27534E-03
-390.00E-06,-691.35E-06,-51.50103E-03
-389.00E-06,-1.11448E-03,-58.73651E-03
-388.00E-06,-1.37175E-03,-48.08393E-03
-387.00E-06,-1.20592E-03,-43.46105E-03
-386.00E-06,-837.07E-06,-52.30552E-03
-385.00E-06,-1.30191E-03,-49.49042E-03
-384.00E-06,-1.10386E-03,-56.92758E-03
-383.00E-06,-3.66530E-03,-39.04004E-03
-382.00E-06,-2.81589E-03,-52.90800E-03
-381.00E-06,+871.47E-06,-53.71202E-03
-380.00E-06,-2.37232E-03,-49.49090E-03
-379.00E-06,-3.23605E-03,-53.11021E-03
-378.00E-06,-1.33305E-03,-41.04868E-03
-377.00E-06,-2.59086E-03,-56.92807E-03
-376.00E-06,-2.32852E-03,-54.31565E-03
-375.00E-06,-1.99035E-03,-48.48651E-03
-374.00E-06,-3.18081E-03,-48.48618E-03
-373.00E-06,-2.98078E-03,-50.09386E-03
-372.00E-06,-2.11948E-03,-51.09960E-03
-371.00E-06,-2.47176E-03,-48.48618E-03
-370.00E-06,-2.65115E-03,-53.51130E-03
