x-axis,1,2
second,Volt,Volt
-418.00E-06,+563.43E-06,-62.35553E-03
-417.00E-06,-554.16E-06,-60.74751E-03
-416.00E-06,-2.43707E-03,-53.51130E-03
-415.00E-06,-337.07E-06,-43.46105E-03
-414.00E-06,-355.17E-06,-53.51130E-03
-413.00E-06,-690.34E-06,-54.31541E-03
-412.00E-06,-79.29E-06,-67.78276E-03
-411.00E-06,-1.73105E-03,-52.30533E-03
-410.00E-06,-2.35717E-03,-54.51612E-03
-409.00E-06,-1.35215E-03,-51.30017E-03
-408.00E-06,-675.27E-06,-63.56155E-03
-407.00E-06,-943.10E-06,-54.11441E-03
-406.00E-06,-449.14E-06,-53.91312E-03
-405.00E-06,-651.15E-06,-52.50585E-03
-404.00E-06,-1.20240E-03,-51.70237E-03
-403.00E-06,-1.00944E-03,-48.48618E-03
-402.00E-06,-1.83808E-03,-50.09435E-03
-401.00E-06,-2.29487E-03,-50.09449E-03
-400.00E-06,-2.27925E-03,-48.48661E-03
-399.00E-06,-2.81204E-03,-45.06879E-03
-398.00E-06,-3.38126E-03,-51.70194E-03
-397.00E-06,+416.69E-06,-53.71264E-03
-396.00E-06,-2.45621E-03,-52.10462E-03
-395.00E-06,-3.55313E-03,-43.46105E-03
-394.00E-06,-668.23E-06,-58.33523E-03
-393.00E-06,-2.02103E-03,-62.35592E-03
-392.00E-06,-2.52450E-03,-53.51130E-03
-391.00E-06,-1.58782E-03,-50.69702E-03
-390.00E-06,-2.33708E-03,-54.51588E-03
-389.00E-06,-2.01194E-03,-53.51130E-03
-388.00E-06,-1.65769E-03,-61.95256E-03
-387.00E-06,-2.32603E-03,-53.10954E-03
-386.00E-06,-2.34512E-03,-52.30552E-03
-385.00E-06,-1.88732E-03,-58.53643E-03
-384.00E-06,-1.77275E-03,-51.29998E-03
-383.00E-06,-2.20693E-03,-52.10399E-03
-382.00E-06,-2.29437E-03,-52.30470E-03
-381.00E-06,-2.33104E-03,-58.33571E-03
-380.00E-06,-1.85465E-03,-54.51603E-03
-379.00E-06,-761.63E-06,-57.12878E-03
-378.00E-06,-4.43919E-03,-55.72330E-03
-377.00E-06,-3.26209E-03,-58.73647E-03
-376.00E-06,-110.98E-06,-47.68183E-03
-375.00E-06,-2.66878E-03,-53.51063E-03
-374.00E-06,-2.74056E-03,-49.28985E-03
-373.00E-06,-1.09588E-03,-56.92874E-03
-372.00E-06,-2.81447E-03,-48.48618E-03
-371.00E-06,-2.46166E-03,-50.29559E-03
-370.00E-06,-1.01045E-03,-43.46105E-03
