x-axis,1,2
second,Volt,Volt
-418.00E-06,-1.22150E-03,-53.51130E-03
-417.00E-06,-928.53E-06,-47.07916E-03
-416.00E-06,-197.38E-06,-64.16461E-03
-415.00E-06,+585.04E-06,-53.51130E-03
-414.00E-06,-887.34E-06,-55.92344E-03
-413.00E-06,-1.44661E-03,-53.91336E-03
-412.00E-06,+1.92323E-03,-53.51130E-03
-411.00E-06,-1.00392E-03,-58.53643E-03
-410.00E-06,-1.83707E-03,-50.49616E-03
-409.00E-06,+58.40E-06,-50.69731E-03
-408.00E-06,-1.81548E-03,-48.48618E-03
-407.00E-06,-2.19084E-03,-40.84835E-03
-406.00E-06,-336.57E-06,-52.90858E-03
-405.00E-06,-1.13608E-03,-51.50146E-03
-404.00E-06,-1.48180E-03,-49.89344E-03
-403.00E-06,-1.23457E-03,-51.09912E-03
-402.00E-06,-1.53858E-03,-56.92826E-03
-401.00E-06,-1.03104E-03,-50.09449E-03
-400.00E-06,-1.13608E-03,-58.53628E-03
-399.00E-06,-1.65065E-03,-57.73256E-03
-398.00E-06,-1.54210E-03,-45.06893E-03
-397.00E-06,-1.24160E-03,-55.92319E-03
-396.00E-06,-912.96E-06,-60.34565E-03
-395.00E-06,-1.40240E-03,-53.51222E-03
-394.00E-06,-633.99E-06,-48.48618E-03
-393.00E-06,-3.93563E-03,-62.95874E-03
-392.00E-06,-1.44002E-03,-57.12960E-03
-391.00E-06,+948.33E-06,-55.72214E-03
-390.00E-06,-2.34716E-03,-63.56155E-03
-389.00E-06,-2.29532E-03,-48.48618E-03
-388.00E-06,-314.97E-06,-53.10905E-03
-387.00E-06,-1.24764E-03,-53.10954E-03
-386.00E-06,-654.64E-06,-57.33065E-03
-385.00E-06,+97.59E-06,-41.44996E-03
-384.00E-06,-762.71E-06,-51.90246E-03
-383.00E-06,-210.42E-06,-41.25055E-03
-382.00E-06,+950.37E-06,-57.32983E-03
-381.00E-06,+290.55E-06,-53.71202E-03
-380.00E-06,+313.68E-06,-50.49563E-03
-379.00E-06,+523.22E-06,-55.32004E-03
-378.00E-06,+540.31E-06,-53.71168E-03
-377.00E-06,+1.11769E-03,-50.09454E-03
-376.00E-06,+764.94E-06,-50.09488E-03
-375.00E-06,+308.66E-06,-48.48651E-03
-374.00E-06,+487.05E-06,-45.87208E-03
-373.00E-06,+3.14546E-03,-50.09386E-03
-372.00E-06,-2.06274E-03,-48.48618E-03
-371.00E-06,+1.34593E-03,-60.74896E-03
-370.00E-06,+1.87394E-03,-50.49510E-03
