x-axis,1,2
second,Volt,Volt
-418.00E-06,-2.64562E-03,-58.53643E-03
-417.00E-06,-4.20943E-03,-49.89320E-03
-416.00E-06,-19.49E-06,-62.95850E-03
-415.00E-06,-1.66874E-03,-51.50122E-03
-414.00E-06,-2.30089E-03,-46.07404E-03
-413.00E-06,-198.38E-06,-57.73232E-03
-412.00E-06,-2.50442E-03,-44.26497E-03
-411.00E-06,-3.54712E-03,-48.48618E-03
-410.00E-06,-2.06069E-03,-53.51130E-03
-409.00E-06,-2.49738E-03,-59.74216E-03
-408.00E-06,-3.43155E-03,-49.89329E-03
-407.00E-06,-3.21044E-03,-48.48618E-03
-406.00E-06,-3.23707E-03,-53.51130E-03
-405.00E-06,-2.87225E-03,-44.46597E-03
-404.00E-06,-2.29035E-03,-57.12916E-03
-403.00E-06,-3.16321E-03,-48.48618E-03
-402.00E-06,-3.53406E-03,-60.34521E-03
-401.00E-06,-3.27627E-03,-52.70715E-03
-400.00E-06,-2.85717E-03,-58.53599E-03
-399.00E-06,-2.85819E-03,-52.70743E-03
-398.00E-06,-2.62751E-03,-53.71279E-03
-397.00E-06,-5.02507E-03,-40.64648E-03
-396.00E-06,-4.46617E-03,-45.27027E-03
-395.00E-06,-568.25E-06,-52.50609E-03
-394.00E-06,-3.43661E-03,-48.88857E-03
-393.00E-06,-4.29385E-03,-43.46105E-03
-392.00E-06,-2.23758E-03,-57.12960E-03
-391.00E-06,-3.59840E-03,-54.11475E-03
-390.00E-06,-3.05816E-03,-60.54670E-03
-389.00E-06,-2.53809E-03,-56.12391E-03
-388.00E-06,-3.70442E-03,-62.35481E-03
-387.00E-06,-3.48229E-03,-53.10954E-03
-386.00E-06,-2.79586E-03,-52.30552E-03
-385.00E-06,-2.93760E-03,-47.48063E-03
-384.00E-06,-3.24310E-03,-58.53643E-03
-383.00E-06,-3.41396E-03,-57.12912E-03
-382.00E-06,-3.42401E-03,-49.08948E-03
-381.00E-06,-2.95766E-03,-43.86248E-03
-380.00E-06,-2.81448E-03,-51.50185E-03
-379.00E-06,-3.24763E-03,-49.89383E-03
-378.00E-06,-3.45616E-03,-51.09893E-03
-377.00E-06,-1.96860E-03,-46.87781E-03
-376.00E-06,-5.44265E-03,-63.56155E-03
-375.00E-06,-3.30936E-03,-48.48651E-03
-374.00E-06,-1.42404E-03,-52.70763E-03
-373.00E-06,-4.45221E-03,-48.48618E-03
-372.00E-06,-3.66113E-03,-60.74640E-03
-371.00E-06,-1.52854E-03,-46.67676E-03
-370.00E-06,-3.65118E-03,-53.51130E-03
