x-axis,1,2
second,Volt,Volt
-418.00E-06,-1.61798E-03,-67.98367E-03
-417.00E-06,-1.23657E-03,-53.51130E-03
-416.00E-06,-1.65215E-03,-56.32539E-03
-415.00E-06,-1.37225E-03,-51.50122E-03
-414.00E-06,-927.02E-06,-50.89831E-03
-413.00E-06,-541.10E-06,-71.60153E-03
-412.00E-06,-1.63105E-03,-53.10934E-03
-411.00E-06,-307.44E-06,-45.87299E-03
-410.00E-06,-5.24159E-03,-54.51646E-03
-409.00E-06,-693.34E-06,-49.69191E-03
-408.00E-06,-1.16322E-03,-55.72219E-03
-407.00E-06,-4.25164E-03,-48.48618E-03
-406.00E-06,-2.16621E-03,-62.95883E-03
-405.00E-06,-2.02050E-03,-61.55172E-03
-404.00E-06,-3.03908E-03,-46.67725E-03
-403.00E-06,-1.68683E-03,-53.71206E-03
-402.00E-06,-2.44512E-03,-53.31069E-03
-401.00E-06,-3.37224E-03,-55.11962E-03
-400.00E-06,-2.56823E-03,-63.56155E-03
-399.00E-06,-2.15717E-03,-43.46105E-03
-398.00E-06,-2.43658E-03,-41.65169E-03
-397.00E-06,-2.44311E-03,-43.66239E-03
-396.00E-06,-2.82251E-03,-48.48618E-03
-395.00E-06,-2.82451E-03,-45.47147E-03
-394.00E-06,-2.15767E-03,-48.88857E-03
-393.00E-06,-2.46724E-03,-57.33080E-03
-392.00E-06,-2.71246E-03,-54.91813E-03
-391.00E-06,-2.73758E-03,-64.16500E-03
-390.00E-06,-2.13118E-03,-43.46105E-03
-389.00E-06,-4.51641E-03,-45.87357E-03
-388.00E-06,-359.19E-06,-48.08393E-03
-387.00E-06,-2.49642E-03,-49.69147E-03
-386.00E-06,-4.24761E-03,-56.12487E-03
-385.00E-06,-1.46016E-03,-50.49597E-03
-384.00E-06,-2.19340E-03,-46.27485E-03
-383.00E-06,-3.30791E-03,-48.48618E-03
-382.00E-06,-2.20641E-03,-57.32983E-03
-381.00E-06,-2.91349E-03,-48.08475E-03
-380.00E-06,-2.61093E-03,-56.52698E-03
-379.00E-06,-2.01798E-03,-53.11021E-03
-378.00E-06,-2.67529E-03,-51.09893E-03
-377.00E-06,-2.89134E-03,-53.51130E-03
-376.00E-06,-2.49586E-03,-61.95285E-03
-375.00E-06,-2.26673E-03,-68.58567E-03
-374.00E-06,-2.54512E-03,-48.48618E-03
-373.00E-06,-2.76875E-03,-55.11899E-03
-372.00E-06,-2.65466E-03,-56.12473E-03
-371.00E-06,-2.51948E-03,-52.10500E-03
-370.00E-06,-1.78424E-03,-55.52211E-03
