x-axis,1,2
second,Volt,Volt
-418.00E-06,-1.51798E-03,-44.66707E-03
-417.00E-06,+115.19E-06,-52.70724E-03
-416.00E-06,-817.98E-06,-57.93337E-03
-415.00E-06,-533.06E-06,-58.53643E-03
-414.00E-06,+99.10E-06,-51.09917E-03
-413.00E-06,-413.46E-06,-57.73232E-03
-412.00E-06,-564.71E-06,-53.51130E-03
-411.00E-06,-1.35517E-03,-57.33046E-03
-410.00E-06,-1.90492E-03,-57.53127E-03
-409.00E-06,-1.87878E-03,-46.27505E-03
-408.00E-06,-1.89084E-03,-58.53643E-03
-407.00E-06,-1.56974E-03,-43.46105E-03
-406.00E-06,-1.75868E-03,-53.71221E-03
-405.00E-06,+218.25E-06,-51.50093E-03
-404.00E-06,-4.83408E-03,-53.51130E-03
-403.00E-06,-1.27272E-03,-43.66181E-03
-402.00E-06,-115.48E-06,-51.90313E-03
-401.00E-06,-3.34161E-03,-48.48618E-03
-400.00E-06,-2.39233E-03,-48.48661E-03
-399.00E-06,-1.12904E-03,-44.26492E-03
-398.00E-06,-2.28181E-03,-51.90342E-03
-397.00E-06,-1.80390E-03,-53.51130E-03
-396.00E-06,-1.66423E-03,-49.89286E-03
-395.00E-06,-2.66622E-03,-46.47668E-03
-394.00E-06,-2.03154E-03,-43.86344E-03
-393.00E-06,-1.31195E-03,-52.30567E-03
-392.00E-06,-2.19789E-03,-52.10447E-03
-391.00E-06,-2.17075E-03,-49.08962E-03
-390.00E-06,-2.15115E-03,-45.47132E-03
-389.00E-06,-2.09938E-03,-52.30504E-03
-388.00E-06,-1.51347E-03,-72.40506E-03
-387.00E-06,-2.03858E-03,-48.08441E-03
-386.00E-06,-2.39235E-03,-59.74221E-03
-385.00E-06,-2.18633E-03,-52.50576E-03
-384.00E-06,+618.17E-06,-53.51130E-03
-383.00E-06,-4.82248E-03,-47.68298E-03
-382.00E-06,-750.10E-06,-55.32120E-03
-381.00E-06,-834.08E-06,-53.10987E-03
-380.00E-06,-3.69890E-03,-58.53643E-03
-379.00E-06,-1.30336E-03,-58.53643E-03
-378.00E-06,-1.26827E-03,-65.97393E-03
-377.00E-06,-3.02301E-03,-46.87781E-03
-376.00E-06,-1.96721E-03,-40.04463E-03
-375.00E-06,-1.75167E-03,-58.53609E-03
-374.00E-06,-2.08632E-03,-51.90395E-03
-373.00E-06,-1.95164E-03,-48.28411E-03
-372.00E-06,-2.11849E-03,-53.30958E-03
-371.00E-06,-2.29436E-03,-49.89247E-03
-370.00E-06,-1.87223E-03,-52.50590E-03
