x-axis,F1
-58.22800E-03,+301.21E-06
-58.19200E-03,+308.64E-06
-58.15600E-03,+351.87E-06
-58.12000E-03,+375.22E-06
-58.08400E-03,+301.21E-06
-58.04800E-03,+362.54E-06
-58.01200E-03,+253.83E-06
-57.97600E-03,+295.87E-06
-57.94000E-03,+351.87E-06
-57.90400E-03,+330.25E-06
-57.86800E-03,+372.55E-06
-57.83200E-03,+339.03E-06
-57.79600E-03,+351.87E-06
-57.76000E-03,+307.92E-06
-57.72400E-03,+351.87E-06
-57.68800E-03,+320.80E-06
-57.65200E-03,+346.86E-06
-57.61600E-03,+286.53E-06
-57.58000E-03,+264.59E-06
-57.54400E-03,+350.52E-06
-57.50800E-03,+351.87E-06
-57.47200E-03,+334.31E-06
-57.43600E-03,+301.21E-06
-57.40000E-03,+251.16E-06
-57.36400E-03,+301.21E-06
-57.32800E-03,+400.57E-06
-57.29200E-03,+301.21E-06
-57.25600E-03,+285.86E-06
-57.22000E-03,+277.85E-06
-57.18400E-03,+282.52E-06
-57.14800E-03,+190.30E-06
-57.11200E-03,+298.54E-06
-57.07600E-03,+256.50E-06
-57.04000E-03,+251.16E-06
-57.00400E-03,+279.85E-06
-56.96800E-03,+271.85E-06
-56.93200E-03,+339.03E-06
-56.89600E-03,+251.16E-06
-56.86000E-03,+251.16E-06
-56.82400E-03,+312.69E-06
-56.78800E-03,+251.16E-06
-56.75200E-03,+342.19E-06
-56.71600E-03,+224.21E-06
-56.68000E-03,+495.87E-06
-56.64400E-03,+501.27E-06
-56.60800E-03,+461.42E-06
-56.57200E-03,+519.97E-06
-56.53600E-03,+527.32E-06
-56.50000E-03,+368.35E-06
-56.46400E-03,+862.86E-06
-56.42800E-03,+852.18E-06
-56.39200E-03,+565.93E-06
-56.35600E-03,+181.34E-06
-56.32000E-03,+150.45E-06
-56.28400E-03,+201.11E-06
-56.24800E-03,+100.40E-06
-56.21200E-03,+100.40E-06
-56.17600E-03,+145.11E-06
-56.14000E-03,+137.11E-06
-56.10400E-03,+43.01E-06
-56.06800E-03,+50.35E-06
-56.03200E-03,+100.40E-06
-55.99600E-03,+310E-09
-55.96000E-03,-49.74E-06
-55.92400E-03,+73.04E-06
-55.88800E-03,+31.00E-06
-55.85200E-03,+310E-09
-55.81600E-03,+71.04E-06
-55.78000E-03,+57.03E-06
-55.74400E-03,+99.07E-06
-55.70800E-03,-31.06E-06
-55.67200E-03,+67.70E-06
-55.63600E-03,-49.08E-06
-55.60000E-03,-99.79E-06
-55.56400E-03,-91.12E-06
-55.52800E-03,+310E-09
-55.49200E-03,+207.03E-06
-55.45600E-03,+35.01E-06
-55.42000E-03,-76.44E-06
-55.38400E-03,-49.74E-06
-55.34800E-03,-49.74E-06
-55.31200E-03,-102.46E-06
-55.27600E-03,-105.13E-06
-55.24000E-03,+40.34E-06
-55.20400E-03,+57.29E-06
-55.16800E-03,-49.74E-06
-55.13200E-03,-112.47E-06
-55.09600E-03,+213.73E-06
-55.06000E-03,-193.79E-06
-55.02400E-03,-61.09E-06
-54.98800E-03,-30.39E-06
-54.95200E-03,-95.12E-06
-54.91600E-03,+23.84E-06
-54.88000E-03,-156.60E-06
-54.84400E-03,-199.15E-06
-54.80800E-03,-209.84E-06
-54.77200E-03,-99.79E-06
-54.73600E-03,+78.02E-06
-54.70000E-03,-83.11E-06
-54.66400E-03,-99.79E-06
-54.62800E-03,-149.17E-06
-54.59200E-03,-149.84E-06
-54.55600E-03,-92.88E-06
-54.52000E-03,-120.10E-06
-54.48400E-03,-149.84E-06
-54.44800E-03,-200.50E-06
-54.41200E-03,-297.93E-06
-54.37600E-03,-300.60E-06
-54.34000E-03,-173.65E-06
-54.30400E-03,+57.69E-06
-54.26800E-03,-212.15E-06
-54.23200E-03,-275.24E-06
-54.19600E-03,-163.02E-06
-54.16000E-03,-153.22E-06
-54.12400E-03,-133.96E-06
-54.08800E-03,-99.79E-06
-54.05200E-03,-72.43E-06
-54.01600E-03,-49.74E-06
-53.98000E-03,-149.84E-06
-53.94400E-03,-199.15E-06
-53.90800E-03,-68.43E-06
-53.87200E-03,-132.49E-06
-53.83600E-03,-126.13E-06
-53.80000E-03,+50.35E-06
-53.76400E-03,-149.84E-06
-53.72800E-03,-249.88E-06
-53.69200E-03,-142.50E-06
-53.65600E-03,-134.49E-06
-53.62000E-03,-99.79E-06
-53.58400E-03,-181.59E-06
-53.54800E-03,-211.18E-06
-53.51200E-03,-247.88E-06
-53.47600E-03,-200.50E-06
-53.44000E-03,-163.35E-06
-53.40400E-03,-128.49E-06
-53.36800E-03,-250.55E-06
-53.33200E-03,-275.24E-06
-53.29600E-03,-295.93E-06
-53.26000E-03,-300.60E-06
-53.22400E-03,-56.56E-06
-53.18800E-03,-84.15E-06
-53.15200E-03,-255.22E-06
-53.11600E-03,-271.24E-06
-53.08000E-03,+93.73E-06
-53.04400E-03,-201.84E-06
-53.00800E-03,-140.50E-06
-52.97200E-03,-167.40E-06
-52.93600E-03,-174.83E-06
-52.90000E-03,-116.48E-06
-52.86400E-03,-250.55E-06
-52.82800E-03,-199.83E-06
-52.79200E-03,-149.84E-06
-52.75600E-03,-130.68E-06
-52.72000E-03,-227.19E-06
-52.68400E-03,-269.23E-06
-52.64800E-03,-239.87E-06
-52.61200E-03,-205.84E-06
-52.57600E-03,-245.21E-06
-52.54000E-03,-200.50E-06
-52.50400E-03,-229.20E-06
-52.46800E-03,-200.50E-06
-52.43200E-03,-250.55E-06
-52.39600E-03,-145.17E-06
-52.36000E-03,+271.14E-06
-52.32400E-03,-149.84E-06
-52.28800E-03,-184.25E-06
-52.25200E-03,-223.19E-06
-52.21600E-03,-285.92E-06
-52.18000E-03,-300.60E-06
-52.14400E-03,-303.28E-06
-52.10800E-03,-263.11E-06
-52.07200E-03,-265.90E-06
-52.03600E-03,-250.55E-06
-52.00000E-03,-284.12E-06
-51.96400E-03,+39.57E-06
-51.92800E-03,-301.27E-06
-51.89200E-03,-243.21E-06
-51.85600E-03,-219.67E-06
-51.82000E-03,-297.55E-06
-51.78400E-03,-206.95E-06
-51.74800E-03,-340.45E-06
-51.71200E-03,-253.22E-06
-51.67600E-03,-395.97E-06
-51.64000E-03,-263.90E-06
-51.60400E-03,-221.85E-06
-51.56800E-03,-250.55E-06
-51.53200E-03,-225.04E-06
-51.49600E-03,-264.62E-06
-51.46000E-03,-351.26E-06
-51.42400E-03,-239.20E-06
-51.38800E-03,-250.55E-06
-51.35200E-03,-250.55E-06
-51.31600E-03,-164.70E-06
-51.28000E-03,-136.49E-06
-51.24400E-03,+187.73E-06
-51.20800E-03,-241.21E-06
-51.17200E-03,-316.35E-06
-51.13600E-03,-325.59E-06
-51.10000E-03,-267.23E-06
-51.06400E-03,-409.98E-06
-51.02800E-03,-400.64E-06
-50.99200E-03,-285.92E-06
-50.95600E-03,-316.13E-06
-50.92000E-03,-250.55E-06
-50.88400E-03,-319.51E-06
-50.84800E-03,-322.08E-06
-50.81200E-03,-247.88E-06
-50.77600E-03,-255.89E-06
-50.74000E-03,-364.60E-06
-50.70400E-03,-192.81E-06
-50.66800E-03,-17.05E-06
-50.63200E-03,-276.06E-06
-50.59600E-03,-346.53E-06
-50.56000E-03,-207.17E-06
-50.52400E-03,-200.50E-06
-50.48800E-03,-158.09E-06
-50.45200E-03,-300.60E-06
-50.41600E-03,-365.94E-06
-50.38000E-03,-351.26E-06
-50.34400E-03,-250.55E-06
-50.30800E-03,-55.86E-06
-50.27200E-03,-316.35E-06
-50.23600E-03,-224.21E-06
-50.20000E-03,-300.60E-06
-50.16400E-03,-259.22E-06
-50.12800E-03,+243.80E-06
-50.09200E-03,-386.54E-06
-50.05600E-03,-366.61E-06
-50.02000E-03,-327.62E-06
-49.98400E-03,-426.22E-06
-49.94800E-03,-480.53E-06
-49.91200E-03,-398.64E-06
-49.87600E-03,-266.63E-06
-49.84000E-03,-263.90E-06
-49.80400E-03,-358.34E-06
-49.76800E-03,-330.32E-06
-49.73200E-03,-388.63E-06
-49.69600E-03,-310.00E-06
-49.66000E-03,-351.26E-06
-49.62400E-03,-362.60E-06
-49.58800E-03,-292.96E-06
-49.55200E-03,-163.46E-06
-49.51600E-03,-351.26E-06
-49.48000E-03,-331.16E-06
-49.44400E-03,-153.86E-06
-49.40800E-03,-300.60E-06
-49.37200E-03,-333.70E-06
-49.33600E-03,-376.62E-06
-49.30000E-03,-367.94E-06
-49.26400E-03,-392.63E-06
-49.22800E-03,-245.87E-06
-49.19200E-03,+13.56E-06
-49.15600E-03,-335.72E-06
-49.12000E-03,-351.26E-06
-49.08400E-03,-250.55E-06
-49.04800E-03,-289.92E-06
-49.01200E-03,-110.50E-06
-48.97600E-03,-300.60E-06
-48.94000E-03,-287.25E-06
-48.90400E-03,-300.60E-06
-48.86800E-03,-330.32E-06
-48.83200E-03,-338.42E-06
-48.79600E-03,-272.51E-06
-48.76000E-03,-6.37E-06
-48.72400E-03,-266.43E-06
-48.68800E-03,-320.19E-06
-48.65200E-03,-141.50E-06
-48.61600E-03,-321.72E-06
-48.58000E-03,-257.22E-06
-48.54400E-03,-297.93E-06
-48.50800E-03,-137.28E-06
-48.47200E-03,-233.20E-06
-48.43600E-03,-198.86E-06
-48.40000E-03,-100.00E-06
-48.36400E-03,-300.60E-06
-48.32800E-03,-300.60E-06
-48.29200E-03,-243.21E-06
-48.25600E-03,-111.32E-06
-48.22000E-03,-327.62E-06
-48.18400E-03,-288.15E-06
-48.14800E-03,-261.23E-06
-48.11200E-03,-305.97E-06
-48.07600E-03,-15.71E-06
-48.04000E-03,-200.50E-06
-48.00400E-03,-271.90E-06
-47.96800E-03,-221.19E-06
-47.93200E-03,-149.84E-06
-47.89600E-03,-241.15E-06
-47.86000E-03,-250.55E-06
-47.82400E-03,-250.55E-06
-47.78800E-03,-231.20E-06
-47.75200E-03,-250.55E-06
-47.71600E-03,-221.01E-06
-47.68000E-03,-86.45E-06
-47.64400E-03,-2.36E-06
-47.60800E-03,-241.21E-06
-47.57200E-03,-217.85E-06
-47.53600E-03,+99.37E-06
-47.50000E-03,-200.50E-06
-47.46400E-03,-250.55E-06
-47.42800E-03,-199.83E-06
-47.39200E-03,-135.16E-06
-47.35600E-03,-19.05E-06
-47.32000E-03,-176.86E-06
-47.28400E-03,-131.16E-06
-47.24800E-03,-171.33E-06
-47.21200E-03,-247.88E-06
-47.17600E-03,+29.00E-06
-47.14000E-03,-149.84E-06
-47.10400E-03,-107.13E-06
-47.06800E-03,-179.56E-06
-47.03200E-03,-87.11E-06
-46.99600E-03,+428.55E-06
-46.96000E-03,-149.84E-06
-46.92400E-03,-149.84E-06
-46.88800E-03,-158.09E-06
-46.85200E-03,-72.43E-06
-46.81600E-03,-129.33E-06
-46.78000E-03,-193.75E-06
-46.74400E-03,-48.41E-06
-46.70800E-03,-149.84E-06
-46.67200E-03,-198.29E-06
-46.63600E-03,-175.51E-06
-46.60000E-03,-99.79E-06
-46.56400E-03,-91.12E-06
-46.52800E-03,-101.14E-06
-46.49200E-03,-99.79E-06
-46.45600E-03,-65.09E-06
-46.42000E-03,+127.10E-06
-46.38400E-03,-18.38E-06
-46.34800E-03,-60.42E-06
-46.31200E-03,-99.79E-06
-46.27600E-03,-49.74E-06
-46.24000E-03,-136.49E-06
-46.20400E-03,-92.45E-06
-46.16800E-03,-191.47E-06
-46.13200E-03,-87.94E-06
-46.09600E-03,-45.07E-06
-46.06000E-03,-96.46E-06
-46.02400E-03,-61.09E-06
-45.98800E-03,-119.14E-06
-45.95200E-03,+310E-09
-45.91600E-03,+310E-09
-45.88000E-03,+385.07E-06
-45.84400E-03,-147.17E-06
-45.80800E-03,-27.72E-06
-45.77200E-03,-49.74E-06
-45.73600E-03,-48.41E-06
-45.70000E-03,-99.79E-06
-45.66400E-03,-49.74E-06
-45.62800E-03,+151.79E-06
-45.59200E-03,+310E-09
-45.55600E-03,-19.05E-06
-45.52000E-03,+30.33E-06
-45.48400E-03,-49.74E-06
-45.44800E-03,-49.74E-06
-45.41200E-03,-49.74E-06
-45.37600E-03,+89.73E-06
-45.34000E-03,+50.35E-06
-45.30400E-03,+128.69E-06
-45.26800E-03,+118.11E-06
-45.23200E-03,-62.42E-06
-45.19600E-03,+50.35E-06
-45.16000E-03,+57.03E-06
-45.12400E-03,+244.35E-06
-45.08800E-03,+81.05E-06
-45.05200E-03,-17.71E-06
-45.01600E-03,-35.06E-06
-44.98000E-03,+93.73E-06
-44.94400E-03,+393.88E-06
-44.90800E-03,+28.33E-06
-44.87200E-03,+35.01E-06
-44.83600E-03,+75.71E-06
-44.80000E-03,+100.40E-06
-44.76400E-03,+225.03E-06
-44.72800E-03,+51.02E-06
-44.69200E-03,+50.35E-06
-44.65600E-03,+100.40E-06
-44.62000E-03,+100.40E-06
-44.58400E-03,+69.04E-06
-44.54800E-03,+114.68E-06
-44.51200E-03,+486.54E-06
-44.47600E-03,+116.48E-06
-44.44000E-03,+123.76E-06
-44.40400E-03,+301.97E-06
-44.36800E-03,+100.40E-06
-44.33200E-03,+75.04E-06
-44.29600E-03,+105.07E-06
-44.26000E-03,+150.45E-06
-44.22400E-03,+123.23E-06
-44.18800E-03,+197.64E-06
-44.15200E-03,-22.38E-06
-44.11600E-03,+14.99E-06
-44.08000E-03,+187.68E-06
-44.04400E-03,+53.02E-06
-44.00800E-03,+9.65E-06
-43.97200E-03,+83.05E-06
-43.93600E-03,+25.66E-06
-43.90000E-03,+50.35E-06
-43.86400E-03,+91.73E-06
-43.82800E-03,+397.90E-06
-43.79200E-03,+50.35E-06
-43.75600E-03,+35.01E-06
-43.72000E-03,+154.11E-06
-43.68400E-03,+150.45E-06
-43.64800E-03,+171.94E-06
-43.61200E-03,+203.78E-06
-43.57600E-03,+240.42E-06
-43.54000E-03,+177.31E-06
-43.50400E-03,+107.74E-06
-43.46800E-03,+201.11E-06
-43.43200E-03,+414.60E-06
-43.39600E-03,+423.82E-06
-43.36000E-03,+157.17E-06
-43.32400E-03,+166.94E-06
-43.28800E-03,+513.73E-06
-43.25200E-03,+155.46E-06
-43.21600E-03,+135.77E-06
-43.18000E-03,+163.88E-06
-43.14400E-03,+149.12E-06
-43.10800E-03,+119.20E-06
-43.07200E-03,+486.88E-06
-43.03600E-03,+125.76E-06
-43.00000E-03,+83.72E-06
-42.96400E-03,+283.86E-06
-42.92800E-03,+201.11E-06
-42.89200E-03,+279.10E-06
-42.85600E-03,+247.34E-06
-42.82000E-03,+177.47E-06
-42.78400E-03,+219.80E-06
-42.74800E-03,+211.79E-06
-42.71200E-03,+301.21E-06
-42.67600E-03,+201.11E-06
-42.64000E-03,+187.60E-06
-42.60400E-03,+172.07E-06
-42.56800E-03,+313.47E-06
-42.53200E-03,+339.40E-06
-42.49600E-03,+296.54E-06
-42.46000E-03,+204.45E-06
-42.42400E-03,+289.86E-06
-42.38800E-03,+231.81E-06
-42.35200E-03,+150.45E-06
-42.31600E-03,+428.86E-06
-42.28000E-03,+207.78E-06
-42.24400E-03,+251.16E-06
-42.20800E-03,+342.41E-06
-42.17200E-03,+637.63E-06
-42.13600E-03,+251.16E-06
-42.10000E-03,+100.40E-06
-42.06400E-03,+318.66E-06
-42.02800E-03,+351.19E-06
-41.99200E-03,+265.93E-06
-41.95600E-03,+444.33E-06
-41.92000E-03,+251.16E-06
-41.88400E-03,+269.84E-06
-41.84800E-03,+240.48E-06
-41.81200E-03,+58.39E-06
-41.77600E-03,+375.09E-06
-41.74000E-03,+127.26E-06
-41.70400E-03,+86.39E-06
-41.66800E-03,+121.09E-06
-41.63200E-03,+113.08E-06
-41.59600E-03,+100.40E-06
-41.56000E-03,+241.11E-06
-41.52400E-03,+123.23E-06
-41.48800E-03,+201.11E-06
-41.45200E-03,+355.48E-06
-41.41600E-03,+100.40E-06
-41.38000E-03,+143.78E-06
-41.34400E-03,+100.40E-06
-41.30800E-03,+172.97E-06
-41.27200E-03,+133.10E-06
-41.23600E-03,+101.07E-06
-41.20000E-03,+267.84E-06
-41.16400E-03,+117.86E-06
-41.12800E-03,+151.79E-06
-41.09200E-03,+229.05E-06
-41.05600E-03,+456.39E-06
-41.02000E-03,+321.51E-06
-40.98400E-03,+138.00E-06
-40.94800E-03,+240.48E-06
-40.91200E-03,+203.78E-06
-40.87600E-03,+240.42E-06
-40.84000E-03,+167.46E-06
-40.80400E-03,+150.45E-06
-40.76800E-03,+171.39E-06
-40.73200E-03,+113.08E-06
-40.69600E-03,+196.38E-06
-40.66000E-03,+297.87E-06
-40.62400E-03,+50.35E-06
-40.58800E-03,+201.11E-06
-40.55200E-03,+255.83E-06
-40.51600E-03,+265.84E-06
-40.48000E-03,+107.08E-06
-40.44400E-03,+150.45E-06
-40.40800E-03,+100.40E-06
-40.37200E-03,+266.51E-06
-40.33600E-03,+624.37E-06
-40.30000E-03,+234.48E-06
-40.26400E-03,+201.11E-06
-40.22800E-03,+151.79E-06
-40.19200E-03,+251.16E-06
-40.15600E-03,+115.75E-06
-40.12000E-03,+127.10E-06
-40.08400E-03,+338.81E-06
-40.04800E-03,+161.26E-06
-40.01200E-03,+259.20E-06
-39.97600E-03,+279.79E-06
-39.94000E-03,+609.68E-06
-39.90400E-03,+322.82E-06
-39.86800E-03,+201.11E-06
-39.83200E-03,+288.53E-06
-39.79600E-03,+205.78E-06
-39.76000E-03,+251.16E-06
-39.72400E-03,+150.45E-06
-39.68800E-03,+139.34E-06
-39.65200E-03,+228.47E-06
-39.61600E-03,+215.79E-06
-39.58000E-03,+475.77E-06
-39.54400E-03,+151.80E-06
-39.50800E-03,+251.16E-06
-39.47200E-03,+268.51E-06
-39.43600E-03,+176.12E-06
-39.40000E-03,+385.03E-06
-39.36400E-03,+259.83E-06
-39.32800E-03,+299.20E-06
-39.29200E-03,+243.82E-06
-39.25600E-03,+185.58E-06
-39.22000E-03,+201.11E-06
-39.18400E-03,+345.04E-06
-39.14800E-03,+520.51E-06
-39.11200E-03,+248.49E-06
-39.07600E-03,+150.45E-06
-39.04000E-03,+348.37E-06
-39.00400E-03,+150.45E-06
-38.96800E-03,+327.34E-06
-38.93200E-03,+201.11E-06
-38.89600E-03,+155.18E-06
-38.86000E-03,+251.16E-06
-38.82400E-03,+251.16E-06
-38.78800E-03,+351.87E-06
-38.75200E-03,+306.21E-06
-38.71600E-03,+251.16E-06
-38.68000E-03,+244.49E-06
-38.64400E-03,+202.45E-06
-38.60800E-03,+241.82E-06
-38.57200E-03,+367.00E-06
-38.53600E-03,+300.84E-06
-38.50000E-03,+234.48E-06
-38.46400E-03,+209.79E-06
-38.42800E-03,+203.12E-06
-38.39200E-03,+236.39E-06
-38.35600E-03,+196.68E-06
-38.32000E-03,+251.16E-06
-38.28400E-03,+232.47E-06
-38.24800E-03,+567.57E-06
-38.21200E-03,+158.49E-06
-38.17600E-03,+251.16E-06
-38.14000E-03,+251.16E-06
-38.10400E-03,+251.16E-06
-38.06800E-03,+318.92E-06
-38.03200E-03,+138.59E-06
-37.99600E-03,+347.14E-06
-37.96000E-03,+204.45E-06
-37.92400E-03,+201.11E-06
-37.88800E-03,+158.70E-06
-37.85200E-03,+100.40E-06
-37.81600E-03,+366.55E-06
-37.78000E-03,+157.21E-06
-37.74400E-03,+103.09E-06
-37.70800E-03,+141.11E-06
-37.67200E-03,+185.36E-06
-37.63600E-03,+201.11E-06
-37.60000E-03,+201.11E-06
-37.56400E-03,+242.48E-06
-37.52800E-03,+251.16E-06
-37.49200E-03,+329.76E-06
-37.45600E-03,+220.28E-06
-37.42000E-03,+227.80E-06
-37.38400E-03,+263.84E-06
-37.34800E-03,+171.94E-06
-37.31200E-03,+206.45E-06
-37.27600E-03,+245.82E-06
-37.24000E-03,+264.51E-06
-37.20400E-03,+308.90E-06
-37.16800E-03,+550.46E-06
-37.13200E-03,+238.48E-06
-37.09600E-03,+205.78E-06
-37.06000E-03,+251.16E-06
-37.02400E-03,+289.86E-06
-36.98800E-03,+119.76E-06
-36.95200E-03,+228.47E-06
-36.91600E-03,+345.43E-06
-36.88000E-03,+469.10E-06
-36.84400E-03,+151.80E-06
-36.80800E-03,+314.27E-06
-36.77200E-03,+648.95E-06
-36.73600E-03,+275.85E-06
-36.70000E-03,+167.54E-06
-36.66400E-03,+159.23E-06
-36.62800E-03,+201.11E-06
-36.59200E-03,+157.88E-06
-36.55600E-03,+165.99E-06
-36.52000E-03,+201.11E-06
-36.48400E-03,+232.47E-06
-36.44800E-03,+201.11E-06
-36.41200E-03,+147.78E-06
-36.37600E-03,+171.94E-06
-36.34000E-03,+100.40E-06
-36.30400E-03,+158.14E-06
-36.26800E-03,+121.09E-06
-36.23200E-03,+213.79E-06
-36.19600E-03,+145.78E-06
-36.16000E-03,+194.40E-06
-36.12400E-03,+189.63E-06
-36.08800E-03,+231.81E-06
-36.05200E-03,+648.38E-06
-36.01600E-03,+121.09E-06
-35.98000E-03,+63.70E-06
-35.94400E-03,+99.07E-06
-35.90800E-03,+241.82E-06
-35.87200E-03,+100.40E-06
-35.83600E-03,+125.09E-06
-35.80000E-03,+301.62E-06
-35.76400E-03,+192.33E-06
-35.72800E-03,+151.79E-06
-35.69200E-03,+186.34E-06
-35.65600E-03,+467.50E-06
-35.62000E-03,+127.10E-06
-35.58400E-03,+310E-09
-35.54800E-03,+10.98E-06
-35.51200E-03,+97.73E-06
-35.47600E-03,+50.35E-06
-35.44000E-03,+310E-09
-35.40400E-03,+21.66E-06
-35.36800E-03,+310E-09
-35.33200E-03,+50.35E-06
-35.29600E-03,+45.68E-06
-35.26000E-03,+13.69E-06
-35.22400E-03,+16.32E-06
-35.18800E-03,+19.66E-06
-35.15200E-03,+310E-09
-35.11600E-03,+138.80E-06
-35.08000E-03,+100.40E-06
-35.04400E-03,+51.69E-06
-35.00800E-03,+100.40E-06
