x-axis,F1
second,Volt
-57.83200E-03,-99.79E-06
-57.79600E-03,-149.84E-06
-57.76000E-03,-103.13E-06
-57.72400E-03,-189.02E-06
-57.68800E-03,-69.10E-06
-57.65200E-03,-122.48E-06
-57.61600E-03,-149.84E-06
-57.58000E-03,-143.17E-06
-57.54400E-03,-101.13E-06
-57.50800E-03,-149.84E-06
-57.47200E-03,-165.59E-06
-57.43600E-03,-149.84E-06
-57.40000E-03,-116.48E-06
-57.36400E-03,-99.79E-06
-57.32800E-03,-150.52E-06
-57.29200E-03,-99.79E-06
-57.25600E-03,-115.14E-06
-57.22000E-03,-149.84E-06
-57.18400E-03,-118.48E-06
-57.14800E-03,-149.84E-06
-57.11200E-03,-99.79E-06
-57.07600E-03,-99.79E-06
-57.04000E-03,-223.69E-06
-57.00400E-03,-121.15E-06
-56.96800E-03,-87.78E-06
-56.93200E-03,-99.79E-06
-56.89600E-03,-54.41E-06
-56.86000E-03,-96.46E-06
-56.82400E-03,-189.02E-06
-56.78800E-03,-200.50E-06
-56.75200E-03,-31.73E-06
-56.71600E-03,-120.48E-06
-56.68000E-03,+150.45E-06
-56.64400E-03,+101.74E-06
-56.60800E-03,+251.16E-06
-56.57200E-03,+100.40E-06
-56.53600E-03,+175.44E-06
-56.50000E-03,+100.40E-06
-56.46400E-03,+451.97E-06
-56.42800E-03,+499.94E-06
-56.39200E-03,-85.11E-06
-56.35600E-03,-134.49E-06
-56.32000E-03,-273.91E-06
-56.28400E-03,-300.60E-06
-56.24800E-03,-311.41E-06
-56.21200E-03,-297.93E-06
-56.17600E-03,-205.84E-06
-56.14000E-03,-213.85E-06
-56.10400E-03,-300.60E-06
-56.06800E-03,-380.62E-06
-56.03200E-03,-275.24E-06
-55.99600E-03,-396.63E-06
-55.96000E-03,-260.60E-06
-55.92400E-03,-317.09E-06
-55.88800E-03,-370.61E-06
-55.85200E-03,-305.60E-06
-55.81600E-03,-158.70E-06
-55.78000E-03,-307.35E-06
-55.74400E-03,-352.59E-06
-55.70800E-03,-391.96E-06
-55.67200E-03,-265.90E-06
-55.63600E-03,-400.64E-06
-55.60000E-03,-434.67E-06
-55.56400E-03,-351.26E-06
-55.52800E-03,-500.00E-06
-55.49200E-03,-315.37E-06
-55.45600E-03,-300.60E-06
-55.42000E-03,-428.00E-06
-55.38400E-03,-502.01E-06
-55.34800E-03,-340.45E-06
-55.31200E-03,-359.30E-06
-55.27600E-03,-491.27E-06
-55.24000E-03,-297.55E-06
-55.20400E-03,-322.21E-06
-55.16800E-03,-380.62E-06
-55.13200E-03,-401.31E-06
-55.09600E-03,-173.31E-06
-55.06000E-03,-401.31E-06
-55.02400E-03,-323.43E-06
-54.98800E-03,-381.95E-06
-54.95200E-03,-428.67E-06
-54.91600E-03,-29.06E-06
-54.88000E-03,-458.11E-06
-54.84400E-03,-500.66E-06
-54.80800E-03,-442.01E-06
-54.77200E-03,-383.96E-06
-54.73600E-03,-172.47E-06
-54.70000E-03,-384.62E-06
-54.66400E-03,-342.48E-06
-54.62800E-03,-303.28E-06
-54.59200E-03,-451.35E-06
-54.55600E-03,-317.27E-06
-54.52000E-03,-421.61E-06
-54.48400E-03,-451.35E-06
-54.44800E-03,-422.79E-06
-54.41200E-03,-549.39E-06
-54.37600E-03,-602.11E-06
-54.34000E-03,-528.71E-06
-54.30400E-03,-221.85E-06
-54.26800E-03,-392.63E-06
-54.23200E-03,-526.55E-06
-54.19600E-03,-272.51E-06
-54.16000E-03,-354.59E-06
-54.12400E-03,-339.77E-06
-54.08800E-03,-320.19E-06
-54.05200E-03,-273.24E-06
-54.01600E-03,-215.18E-06
-53.98000E-03,-357.93E-06
-53.94400E-03,-399.97E-06
-53.90800E-03,-300.60E-06
-53.87200E-03,-250.55E-06
-53.83600E-03,-351.62E-06
-53.80000E-03,-233.87E-06
-53.76400E-03,-392.63E-06
-53.72800E-03,-351.26E-06
-53.69200E-03,-308.03E-06
-53.65600E-03,-316.13E-06
-53.62000E-03,-277.24E-06
-53.58400E-03,-351.26E-06
-53.54800E-03,-390.63E-06
-53.51200E-03,-393.27E-06
-53.47600E-03,-345.85E-06
-53.44000E-03,-300.60E-06
-53.40400E-03,-264.82E-06
-53.36800E-03,-342.22E-06
-53.33200E-03,-401.31E-06
-53.29600E-03,-446.68E-06
-53.26000E-03,-401.31E-06
-53.22400E-03,-156.79E-06
-53.18800E-03,-296.07E-06
-53.15200E-03,-351.26E-06
-53.11600E-03,-280.09E-06
-53.08000E-03,+110.41E-06
-53.04400E-03,-348.57E-06
-53.00800E-03,-310.05E-06
-52.97200E-03,-300.60E-06
-52.93600E-03,-325.59E-06
-52.90000E-03,-250.35E-06
-52.86400E-03,-51.85E-06
-52.82800E-03,-299.26E-06
-52.79200E-03,-293.26E-06
-52.75600E-03,-300.60E-06
-52.72000E-03,-227.19E-06
-52.68400E-03,-206.12E-06
-52.64800E-03,-289.92E-06
-52.61200E-03,-305.97E-06
-52.57600E-03,-300.60E-06
-52.54000E-03,-237.20E-06
-52.50400E-03,-250.55E-06
-52.46800E-03,-259.22E-06
-52.43200E-03,-250.55E-06
-52.39600E-03,-195.77E-06
-52.36000E-03,-16.42E-06
-52.32400E-03,-200.50E-06
-52.28800E-03,-261.89E-06
-52.25200E-03,-328.29E-06
-52.21600E-03,-235.87E-06
-52.18000E-03,-263.98E-06
-52.14400E-03,-348.57E-06
-52.10800E-03,-203.72E-06
-52.07200E-03,-184.75E-06
-52.03600E-03,-149.84E-06
-52.00000E-03,-233.87E-06
-51.96400E-03,-75.87E-06
-51.92800E-03,-249.88E-06
-51.89200E-03,-107.13E-06
-51.85600E-03,-204.32E-06
-51.82000E-03,-227.19E-06
-51.78400E-03,-194.27E-06
-51.74800E-03,-329.77E-06
-51.71200E-03,-155.21E-06
-51.67600E-03,-250.55E-06
-51.64000E-03,-213.85E-06
-51.60400E-03,-178.89E-06
-51.56800E-03,-241.87E-06
-51.53200E-03,-213.18E-06
-51.49600E-03,-259.95E-06
-51.46000E-03,-303.98E-06
-51.42400E-03,-172.67E-06
-51.38800E-03,-119.14E-06
-51.35200E-03,-172.81E-06
-51.31600E-03,-149.84E-06
-51.28000E-03,-113.22E-06
-51.24400E-03,+437.25E-06
-51.20800E-03,-231.75E-06
-51.17200E-03,-167.40E-06
-51.13600E-03,-225.19E-06
-51.10000E-03,-166.73E-06
-51.06400E-03,-250.55E-06
-51.02800E-03,-248.54E-06
-50.99200E-03,-71.85E-06
-50.95600E-03,-215.85E-06
-50.92000E-03,-230.24E-06
-50.88400E-03,-149.84E-06
-50.84800E-03,-211.18E-06
-50.81200E-03,-49.74E-06
-50.77600E-03,-144.50E-06
-50.74000E-03,-123.15E-06
-50.70400E-03,-42.40E-06
-50.66800E-03,+74.63E-06
-50.63200E-03,-137.16E-06
-50.59600E-03,-154.57E-06
-50.56000E-03,-59.79E-06
-50.52400E-03,-138.50E-06
-50.48800E-03,-149.84E-06
-50.45200E-03,-149.84E-06
-50.41600E-03,-215.18E-06
-50.38000E-03,-193.75E-06
-50.34400E-03,-49.74E-06
-50.30800E-03,-18.38E-06
-50.27200E-03,-82.44E-06
-50.23600E-03,-175.51E-06
-50.20000E-03,-99.79E-06
-50.16400E-03,-99.79E-06
-50.12800E-03,+196.43E-06
-50.09200E-03,-185.73E-06
-50.05600E-03,-115.14E-06
-50.02000E-03,-123.15E-06
-49.98400E-03,-187.44E-06
-49.94800E-03,-200.50E-06
-49.91200E-03,-141.83E-06
-49.87600E-03,+34.34E-06
-49.84000E-03,-26.39E-06
-49.80400E-03,-99.79E-06
-49.76800E-03,-108.47E-06
-49.73200E-03,-200.50E-06
-49.69600E-03,-140.50E-06
-49.66000E-03,-99.79E-06
-49.62400E-03,-189.02E-06
-49.58800E-03,-30.39E-06
-49.55200E-03,+82.39E-06
-49.51600E-03,-114.47E-06
-49.48000E-03,-99.79E-06
-49.44400E-03,-99.79E-06
-49.40800E-03,-49.74E-06
-49.37200E-03,-149.84E-06
-49.33600E-03,-150.82E-06
-49.30000E-03,-83.11E-06
-49.26400E-03,-141.17E-06
-49.22800E-03,-1.03E-06
-49.19200E-03,+300.31E-06
-49.15600E-03,-65.09E-06
-49.12000E-03,-123.15E-06
-49.08400E-03,-18.38E-06
-49.04800E-03,-21.05E-06
-49.01200E-03,-2.36E-06
-48.97600E-03,-99.79E-06
-48.94000E-03,+23.66E-06
-48.90400E-03,-35.73E-06
-48.86800E-03,-108.47E-06
-48.83200E-03,-99.79E-06
-48.79600E-03,-21.66E-06
-48.76000E-03,+211.16E-06
-48.72400E-03,+39.01E-06
-48.68800E-03,-19.05E-06
-48.65200E-03,+109.35E-06
-48.61600E-03,+14.99E-06
-48.58000E-03,+80.38E-06
-48.54400E-03,+310E-09
-48.50800E-03,+41.01E-06
-48.47200E-03,+85.05E-06
-48.43600E-03,+127.40E-06
-48.40000E-03,+167.34E-06
-48.36400E-03,+17.66E-06
-48.32800E-03,-360E-09
-48.29200E-03,+57.69E-06
-48.25600E-03,+135.10E-06
-48.22000E-03,+23.66E-06
-48.18400E-03,-12.37E-06
-48.14800E-03,+100.40E-06
-48.11200E-03,+47.68E-06
-48.07600E-03,+137.90E-06
-48.04000E-03,+87.06E-06
-48.00400E-03,+100.40E-06
-47.96800E-03,+109.08E-06
-47.93200E-03,+138.59E-06
-47.89600E-03,+109.80E-06
-47.86000E-03,+241.11E-06
-47.82400E-03,+84.53E-06
-47.78800E-03,+81.05E-06
-47.75200E-03,+164.07E-06
-47.71600E-03,+179.99E-06
-47.68000E-03,+97.23E-06
-47.64400E-03,+349.18E-06
-47.60800E-03,+109.75E-06
-47.57200E-03,+133.10E-06
-47.53600E-03,+374.55E-06
-47.50000E-03,+150.45E-06
-47.46400E-03,+100.40E-06
-47.42800E-03,+51.69E-06
-47.39200E-03,+243.82E-06
-47.35600E-03,+355.68E-06
-47.32000E-03,+197.45E-06
-47.28400E-03,+219.80E-06
-47.24800E-03,+190.30E-06
