x-axis,F1
second,Volt
-45.13200E-03,+409.97E-06
-45.09600E-03,+451.97E-06
-45.06000E-03,+442.20E-06
-45.02400E-03,+451.97E-06
-44.98800E-03,+437.95E-06
-44.95200E-03,+407.92E-06
-44.91600E-03,+403.92E-06
-44.88000E-03,+441.96E-06
-44.84400E-03,+484.39E-06
-44.80800E-03,+451.97E-06
-44.77200E-03,+451.97E-06
-44.73600E-03,+401.92E-06
-44.70000E-03,+401.92E-06
-44.66400E-03,+451.97E-06
-44.62800E-03,+435.95E-06
-44.59200E-03,+451.97E-06
-44.55600E-03,+470.20E-06
-44.52000E-03,+401.92E-06
-44.48400E-03,+449.96E-06
-44.44800E-03,+363.88E-06
-44.41200E-03,+474.43E-06
-44.37600E-03,+345.52E-06
-44.34000E-03,+421.94E-06
-44.30400E-03,+377.75E-06
-44.26800E-03,+359.88E-06
-44.23200E-03,+401.92E-06
-44.19600E-03,+389.90E-06
-44.16000E-03,+431.95E-06
-44.12400E-03,+379.90E-06
-44.08800E-03,+415.93E-06
-44.05200E-03,+395.91E-06
-44.01600E-03,+401.92E-06
-43.98000E-03,+401.92E-06
-43.94400E-03,+401.92E-06
-43.90800E-03,+401.92E-06
-43.87200E-03,+470.40E-06
-43.83600E-03,+470.40E-06
-43.80000E-03,+251.16E-06
-43.76400E-03,+201.11E-06
-43.72800E-03,+217.13E-06
-43.69200E-03,+201.11E-06
-43.65600E-03,+251.16E-06
-43.62000E-03,+291.20E-06
-43.58400E-03,+249.16E-06
-43.54800E-03,+245.15E-06
-43.51200E-03,+251.16E-06
-43.47600E-03,+223.13E-06
-43.44000E-03,+160.83E-06
-43.40400E-03,+213.12E-06
-43.36800E-03,+251.16E-06
-43.33200E-03,+201.11E-06
-43.29600E-03,+239.15E-06
-43.26000E-03,+170.72E-06
-43.22400E-03,+172.74E-06
-43.18800E-03,+186.93E-06
-43.15200E-03,+156.53E-06
-43.11600E-03,+299.21E-06
-43.08000E-03,+211.12E-06
-43.04400E-03,+150.45E-06
-43.00800E-03,+176.79E-06
-42.97200E-03,+182.68E-06
