x-axis,F1
second,Volt
-2.650000E+00,+1.868E-03
-2.647500E+00,+7E-06
-2.645000E+00,+151E-06
-2.642500E+00,+2.343E-03
-2.640000E+00,+5.344E-03
-2.637500E+00,+7.400E-03
-2.635000E+00,+7.448E-03
-2.632500E+00,+5.114E-03
-2.630000E+00,+1.886E-03
-2.627500E+00,-81E-06
-2.625000E+00,-250E-06
-2.622500E+00,+2.482E-03
-2.620000E+00,+5.243E-03
-2.617500E+00,+7.087E-03
-2.615000E+00,+7.189E-03
-2.612500E+00,+4.809E-03
-2.610000E+00,+1.871E-03
-2.607500E+00,+99E-06
-2.605000E+00,+248E-06
-2.602500E+00,+2.414E-03
-2.600000E+00,+5.281E-03
-2.597500E+00,+6.990E-03
-2.595000E+00,+6.912E-03
-2.592500E+00,+4.563E-03
-2.590000E+00,+2.129E-03
-2.587500E+00,+181E-06
-2.585000E+00,+83E-06
-2.582500E+00,+2.074E-03
-2.580000E+00,+5.348E-03
-2.577500E+00,+7.368E-03
-2.575000E+00,+7.078E-03
-2.572500E+00,+4.822E-03
-2.570000E+00,+1.817E-03
-2.567500E+00,+55E-06
-2.565000E+00,-635E-06
-2.562500E+00,+1.707E-03
-2.560000E+00,+4.910E-03
-2.557500E+00,+6.632E-03
-2.555000E+00,+6.942E-03
-2.552500E+00,+4.472E-03
-2.550000E+00,+1.205E-03
-2.547500E+00,+3E-06
-2.545000E+00,+85E-06
-2.542500E+00,+2.478E-03
-2.540000E+00,+5.285E-03
-2.537500E+00,+6.868E-03
-2.535000E+00,+7.458E-03
-2.532500E+00,+4.794E-03
-2.530000E+00,+1.540E-03
-2.527500E+00,-1E-06
-2.525000E+00,-280E-06
-2.522500E+00,+2.684E-03
-2.520000E+00,+5.362E-03
-2.517500E+00,+6.908E-03
-2.515000E+00,+7.338E-03
-2.512500E+00,+4.799E-03
-2.510000E+00,+2.261E-03
-2.507500E+00,-192E-06
-2.505000E+00,-222E-06
-2.502500E+00,+2.345E-03
-2.500000E+00,+5.422E-03
-2.497500E+00,+7.440E-03
-2.495000E+00,+7.355E-03
-2.492500E+00,+4.785E-03
-2.490000E+00,+2.275E-03
-2.487500E+00,+261E-06
-2.485000E+00,+147E-06
-2.482500E+00,+2.155E-03
-2.480000E+00,+5.586E-03
-2.477500E+00,+7.827E-03
-2.475000E+00,+7.259E-03
-2.472500E+00,+4.765E-03
-2.470000E+00,+2.027E-03
-2.467500E+00,+109E-06
-2.465000E+00,+131E-06
-2.462500E+00,+2.450E-03
-2.460000E+00,+5.408E-03
-2.457500E+00,+7.592E-03
-2.455000E+00,+7.583E-03
-2.452500E+00,+5.298E-03
-2.450000E+00,+2.048E-03
-2.447500E+00,+241E-06
-2.445000E+00,+145E-06
-2.442500E+00,+2.044E-03
-2.440000E+00,+5.304E-03
-2.437500E+00,+7.380E-03
-2.435000E+00,+7.209E-03
-2.432500E+00,+4.743E-03
-2.430000E+00,+1.841E-03
-2.427500E+00,+35E-06
-2.425000E+00,-119E-06
-2.422500E+00,+2.245E-03
-2.420000E+00,+5.464E-03
-2.417500E+00,+7.136E-03
-2.415000E+00,+7.249E-03
-2.412500E+00,+5.130E-03
-2.410000E+00,+1.816E-03
-2.407500E+00,+257E-06
-2.405000E+00,-120E-06
-2.402500E+00,+1.974E-03
-2.400000E+00,+5.261E-03
-2.397500E+00,+7.149E-03
-2.395000E+00,+7.629E-03
-2.392500E+00,+5.048E-03
-2.390000E+00,+2.043E-03
-2.387500E+00,+321E-06
-2.385000E+00,+132E-06
-2.382500E+00,+2.476E-03
-2.380000E+00,+5.325E-03
-2.377500E+00,+6.733E-03
-2.375000E+00,+7.178E-03
-2.372500E+00,+5.058E-03
-2.370000E+00,+1.823E-03
-2.367500E+00,+123E-06
-2.365000E+00,+49E-06
-2.362500E+00,+2.551E-03
-2.360000E+00,+5.402E-03
-2.357500E+00,+7.108E-03
-2.355000E+00,+7.199E-03
-2.352500E+00,+4.801E-03
-2.350000E+00,+2.219E-03
-2.347500E+00,+506E-06
-2.345000E+00,-114E-06
-2.342500E+00,+2.203E-03
-2.340000E+00,+5.119E-03
-2.337500E+00,+7.109E-03
-2.335000E+00,+6.974E-03
-2.332500E+00,+4.442E-03
-2.330000E+00,+2.181E-03
-2.327500E+00,+59E-06
-2.325000E+00,-89E-06
-2.322500E+00,+2.243E-03
-2.320000E+00,+4.795E-03
-2.317500E+00,+7.189E-03
-2.315000E+00,+7.401E-03
-2.312500E+00,+4.418E-03
-2.310000E+00,+1.904E-03
-2.307500E+00,-17E-06
-2.305000E+00,+203E-06
-2.302500E+00,+1.827E-03
-2.300000E+00,+4.799E-03
-2.297500E+00,+6.735E-03
-2.295000E+00,+6.639E-03
-2.292500E+00,+4.723E-03
-2.290000E+00,+1.709E-03
-2.287500E+00,-481E-06
-2.285000E+00,-5E-06
-2.282500E+00,+2.423E-03
-2.280000E+00,+5.424E-03
-2.277500E+00,+7.068E-03
-2.275000E+00,+6.888E-03
-2.272500E+00,+4.783E-03
-2.270000E+00,+1.718E-03
-2.267500E+00,+27E-06
-2.265000E+00,+187E-06
-2.262500E+00,+2.198E-03
-2.260000E+00,+5.566E-03
-2.257500E+00,+7.201E-03
-2.255000E+00,+6.916E-03
-2.252500E+00,+4.606E-03
-2.250000E+00,+1.857E-03
-2.247500E+00,+83E-06
-2.245000E+00,-180E-06
-2.242500E+00,+2.000E-03
-2.240000E+00,+5.327E-03
-2.237500E+00,+7.119E-03
-2.235000E+00,+7.448E-03
-2.232500E+00,+4.833E-03
-2.230000E+00,+1.661E-03
-2.227500E+00,+351E-06
-2.225000E+00,+101E-06
-2.222500E+00,+2.581E-03
-2.220000E+00,+5.386E-03
-2.217500E+00,+7.209E-03
-2.215000E+00,+7.528E-03
-2.212500E+00,+4.659E-03
-2.210000E+00,+2.012E-03
-2.207500E+00,+273E-06
-2.205000E+00,-27E-06
-2.202500E+00,+2.628E-03
-2.200000E+00,+5.483E-03
-2.197500E+00,+7.110E-03
-2.195000E+00,+7.285E-03
-2.192500E+00,+4.759E-03
-2.190000E+00,+2.026E-03
-2.187500E+00,-49E-06
-2.185000E+00,-164E-06
